LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
38.889000,1460480.000,33584,2,AX,1,100,0.867
38.928000,1460519.000,33584,2,AX,1,100,0.844
38.966667,1460557.667,33601,3,AX,1,100,0.849
39.005333,1460596.333,33601,3,AX,1,100,0.846
39.044000,1460635.000,33601,3,AX,1,100,0.839
39.083000,1460674.000,33617,3,AX,1,100,0.841
39.122000,1460713.000,33617,3,AX,1,100,0.838
39.161000,1460752.000,33617,3,AX,1,100,0.847
39.200500,1460791.500,33635,2,AX,1,100,0.833
39.240000,1460831.000,33635,2,AX,1,100,0.815
39.279667,1460870.667,33651,3,AX,1,100,0.860
39.319333,1460910.333,33651,3,AX,1,100,0.825
39.359000,1460950.000,33651,3,AX,1,100,0.854
39.398000,1460989.000,33667,2,AX,1,100,0.812
39.437000,1461028.000,33667,2,AX,1,100,0.861
39.476000,1461067.000,33684,3,AX,1,100,0.823
39.515000,1461106.000,33684,3,AX,1,100,0.851
39.554000,1461145.000,33684,3,AX,1,100,0.840
39.592667,1461183.667,33703,3,AX,1,100,0.824
39.631333,1461222.333,33703,3,AX,1,100,0.828
39.670000,1461261.000,33703,3,AX,1,100,0.836
