LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1671982893.843889,1208594.333,58543,3,MZ,1,100,-24
1671982893.879029,1208628.667,58543,3,MZ,1,100,-23
1671982893.914169,1208663.000,58543,3,MZ,1,100,-24
1671982893.953744,1208701.667,58559,3,MZ,1,100,-23
1671982893.993320,1208740.333,58559,3,MZ,1,100,-24
1671982894.032895,1208779.000,58559,3,MZ,1,100,-26
1671982894.072811,1208818.000,58576,2,MZ,1,100,-25
1671982894.112728,1208857.000,58576,2,MZ,1,100,-24
1671982894.152644,1208896.000,58595,3,MZ,1,100,-25
1671982894.192561,1208935.000,58595,3,MZ,1,100,-24
1671982894.232477,1208974.000,58595,3,MZ,1,100,-24
1671982894.272393,1209013.000,58610,2,MZ,1,100,-23
1671982894.312310,1209052.000,58610,2,MZ,1,100,-23
1671982894.352567,1209091.333,58625,3,MZ,1,100,-24
1671982894.392825,1209130.667,58625,3,MZ,1,100,-24
1671982894.433083,1209170.000,58625,3,MZ,1,100,-22
1671982894.473340,1209209.333,58647,6,MZ,1,100,-25
1671982894.513598,1209248.667,58647,6,MZ,1,100,-23
1671982894.553856,1209288.000,58647,6,MZ,1,100,-24
1671982894.594113,1209327.333,58647,6,MZ,1,100,-24
1671982894.634371,1209366.667,58647,6,MZ,1,100,-23
1671982894.674628,1209406.000,58647,6,MZ,1,100,-23
1671982894.713862,1209444.333,58662,3,MZ,1,100,-25
1671982894.753097,1209482.667,58662,3,MZ,1,100,-25
1671982894.792331,1209521.000,58662,3,MZ,1,100,-24
1671982894.832247,1209560.000,58681,2,MZ,1,100,-25
1671982894.872164,1209599.000,58681,2,MZ,1,100,-25
1671982894.912080,1209638.000,58696,3,MZ,1,100,-24
1671982894.951997,1209677.000,58696,3,MZ,1,100,-23
1671982894.991913,1209716.000,58696,3,MZ,1,100,-24
1671982895.032853,1209756.000,58711,3,MZ,1,100,-24
1671982895.073793,1209796.000,58711,3,MZ,1,100,-25
1671982895.114733,1209836.000,58711,3,MZ,1,100,-23
1671982895.154649,1209875.000,58729,2,MZ,1,100,-25
1671982895.194566,1209914.000,58729,2,MZ,1,100,-25
1671982895.234482,1209953.000,58745,3,MZ,1,100,-24
1671982895.274399,1209992.000,58745,3,MZ,1,100,-25
1671982895.314315,1210031.000,58745,3,MZ,1,100,-24
1671982895.353549,1210069.333,58760,3,MZ,1,100,-23
1671982895.392783,1210107.667,58760,3,MZ,1,100,-23
1671982895.432017,1210146.000,58760,3,MZ,1,100,-24
1671982895.471934,1210185.000,58776,2,MZ,1,100,-24
1671982895.511850,1210224.000,58776,2,MZ,1,100,-23
1671982895.551767,1210263.000,58791,3,MZ,1,100,-24
1671982895.591683,1210302.000,58791,3,MZ,1,100,-24
1671982895.631599,1210341.000,58791,3,MZ,1,100,-25
1671982895.667422,1210376.000,58809,3,MZ,1,100,-24
1671982895.703244,1210411.000,58809,3,MZ,1,100,-23
1671982895.739067,1210446.000,58809,3,MZ,1,100,-23
1671982895.778983,1210485.000,58825,2,MZ,1,100,-24
1671982895.818900,1210524.000,58825,2,MZ,1,100,-24
1671982895.858816,1210563.000,58841,3,MZ,1,100,-23
1671982895.898732,1210602.000,58841,3,MZ,1,100,-24
1671982895.938649,1210641.000,58841,3,MZ,1,100,-24
1671982895.978565,1210680.000,58855,2,MZ,1,100,-25
1671982896.018482,1210719.000,58855,2,MZ,1,100,-24
1671982896.058398,1210758.000,58872,3,MZ,1,100,-24
1671982896.098315,1210797.000,58872,3,MZ,1,100,-25
1671982896.138231,1210836.000,58872,3,MZ,1,100,-23
1671982896.177465,1210874.333,58889,3,MZ,1,100,-23
1671982896.216699,1210912.667,58889,3,MZ,1,100,-24
1671982896.255934,1210951.000,58889,3,MZ,1,100,-23
1671982896.295850,1210990.000,58905,2,MZ,1,100,-24
1671982896.335766,1211029.000,58905,2,MZ,1,100,-23
1671982896.375683,1211068.000,58921,3,MZ,1,100,-25
1671982896.415599,1211107.000,58921,3,MZ,1,100,-23
1671982896.455516,1211146.000,58921,3,MZ,1,100,-24
1671982896.495432,1211185.000,58938,2,MZ,1,100,-25
1671982896.535349,1211224.000,58938,2,MZ,1,100,-25
1671982896.575265,1211263.000,58953,3,MZ,1,100,-24
1671982896.615181,1211302.000,58953,3,MZ,1,100,-24
1671982896.655098,1211341.000,58953,3,MZ,1,100,-23
1671982896.695014,1211380.000,58969,3,MZ,1,100,-23
1671982896.734931,1211419.000,58969,3,MZ,1,100,-24
1671982896.774847,1211458.000,58969,3,MZ,1,100,-24
1671982896.813740,1211496.000,58985,2,MZ,1,100,-24
1671982896.852633,1211534.000,58985,2,MZ,1,100,-24
1671982896.892550,1211573.000,59000,3,MZ,1,100,-23
1671982896.932466,1211612.000,59000,3,MZ,1,100,-24
1671982896.972382,1211651.000,59000,3,MZ,1,100,-22
1671982897.012299,1211690.000,59015,2,MZ,1,100,-24
1671982897.052215,1211729.000,59015,2,MZ,1,100,-23
1671982897.092132,1211768.000,59032,3,MZ,1,100,-23
1671982897.132048,1211807.000,59032,3,MZ,1,100,-24
1671982897.171965,1211846.000,59032,3,MZ,1,100,-24
1671982897.211881,1211885.000,59051,3,MZ,1,100,-23
1671982897.251797,1211924.000,59051,3,MZ,1,100,-23
1671982897.291714,1211963.000,59051,3,MZ,1,100,-22
1671982897.332654,1212003.000,59066,2,MZ,1,100,-25
1671982897.373594,1212043.000,59066,2,MZ,1,100,-24
1671982897.413851,1212082.333,59082,3,MZ,1,100,-24
1671982897.454109,1212121.667,59082,3,MZ,1,100,-25
1671982897.494367,1212161.000,59082,3,MZ,1,100,-25
1671982897.529848,1212195.667,59098,3,MZ,1,100,-24
1671982897.565329,1212230.333,59098,3,MZ,1,100,-25
1671982897.600811,1212265.000,59098,3,MZ,1,100,-24
1671982897.640215,1212303.500,59113,2,MZ,1,100,-24
1671982897.679620,1212342.000,59113,2,MZ,1,100,-23
1671982897.720219,1212381.667,59129,3,MZ,1,100,-23
1671982897.760817,1212421.333,59129,3,MZ,1,100,-24
1671982897.801416,1212461.000,59129,3,MZ,1,100,-25
1671982897.841844,1212500.500,59144,2,MZ,1,100,-25
1671982897.882272,1212540.000,59144,2,MZ,1,100,-25
1671982897.922189,1212579.000,59160,3,MZ,1,100,-24
1671982897.962105,1212618.000,59160,3,MZ,1,100,-24
1671982898.002022,1212657.000,59160,3,MZ,1,100,-23
1671982898.041938,1212696.000,59175,3,MZ,1,100,-25
1671982898.081855,1212735.000,59175,3,MZ,1,100,-24
1671982898.121771,1212774.000,59175,3,MZ,1,100,-24
1671982898.161688,1212813.000,59196,2,MZ,1,100,-24
1671982898.201604,1212852.000,59196,2,MZ,1,100,-25
1671982898.240838,1212890.333,59210,3,MZ,1,100,-23
1671982898.280072,1212928.667,59210,3,MZ,1,100,-25
1671982898.319306,1212967.000,59210,3,MZ,1,100,-24
1671982898.360246,1213007.000,59226,2,MZ,1,100,-23
1671982898.401186,1213047.000,59226,2,MZ,1,100,-24
1671982898.441444,1213086.333,59242,3,MZ,1,100,-23
1671982898.481701,1213125.667,59242,3,MZ,1,100,-25
1671982898.521959,1213165.000,59242,3,MZ,1,100,-24
1671982898.561876,1213204.000,59258,2,MZ,1,100,-23
1671982898.601792,1213243.000,59258,2,MZ,1,100,-23
1671982898.641708,1213282.000,59273,3,MZ,1,100,-24
1671982898.681625,1213321.000,59273,3,MZ,1,100,-24
1671982898.721541,1213360.000,59273,3,MZ,1,100,-25
1671982898.761458,1213399.000,59289,3,MZ,1,100,-24
1671982898.801374,1213438.000,59289,3,MZ,1,100,-24
1671982898.841290,1213477.000,59289,3,MZ,1,100,-24
1671982898.881207,1213516.000,59304,2,MZ,1,100,-22
1671982898.921124,1213555.000,59304,2,MZ,1,100,-25
1671982898.961040,1213594.000,59322,3,MZ,1,100,-24
1671982899.000956,1213633.000,59322,3,MZ,1,100,-24
1671982899.040873,1213672.000,59322,3,MZ,1,100,-25
1671982899.080277,1213710.500,59338,2,MZ,1,100,-25
1671982899.119682,1213749.000,59338,2,MZ,1,100,-24
1671982899.159257,1213787.667,59355,3,MZ,1,100,-25
1671982899.198833,1213826.333,59355,3,MZ,1,100,-24
1671982899.238408,1213865.000,59355,3,MZ,1,100,-25
1671982899.273889,1213899.667,59370,3,MZ,1,100,-23
1671982899.309371,1213934.333,59370,3,MZ,1,100,-22
1671982899.344852,1213969.000,59370,3,MZ,1,100,-23
1671982899.385451,1214008.667,59386,3,MZ,1,100,-24
1671982899.426049,1214048.333,59386,3,MZ,1,100,-24
1671982899.466648,1214088.000,59386,3,MZ,1,100,-24
1671982899.507076,1214127.500,59402,2,MZ,1,100,-24
1671982899.547504,1214167.000,59402,2,MZ,1,100,-24
1671982899.587421,1214206.000,59418,3,MZ,1,100,-24
1671982899.627337,1214245.000,59418,3,MZ,1,100,-23
1671982899.667254,1214284.000,59418,3,MZ,1,100,-24
1671982899.706658,1214322.500,59432,2,MZ,1,100,-24
1671982899.746063,1214361.000,59432,2,MZ,1,100,-23
1671982899.785570,1214399.600,59456,5,MZ,1,100,-24
1671982899.825077,1214438.200,59456,5,MZ,1,100,-23
1671982899.864584,1214476.800,59456,5,MZ,1,100,-23
1671982899.904091,1214515.400,59456,5,MZ,1,100,-24
1671982899.943598,1214554.000,59456,5,MZ,1,100,-23
1671982899.983856,1214593.333,59470,3,MZ,1,100,-24
1671982900.024114,1214632.667,59470,3,MZ,1,100,-25
1671982900.064371,1214672.000,59470,3,MZ,1,100,-23
1671982900.104799,1214711.500,59487,2,MZ,1,100,-22
1671982900.145228,1214751.000,59487,2,MZ,1,100,-23
1671982900.185144,1214790.000,59504,3,MZ,1,100,-24
1671982900.225060,1214829.000,59504,3,MZ,1,100,-25
1671982900.264977,1214868.000,59504,3,MZ,1,100,-24
1671982900.304893,1214907.000,59520,2,MZ,1,100,-25
1671982900.344810,1214946.000,59520,2,MZ,1,100,-23
1671982900.384726,1214985.000,59536,3,MZ,1,100,-25
1671982900.424643,1215024.000,59536,3,MZ,1,100,-24
1671982900.464559,1215063.000,59536,3,MZ,1,100,-24
1671982900.504476,1215102.000,59551,2,MZ,1,100,-24
1671982900.544392,1215141.000,59551,2,MZ,1,100,-24
1671982900.583967,1215179.667,59566,3,MZ,1,100,-25
1671982900.623543,1215218.333,59566,3,MZ,1,100,-22
1671982900.663118,1215257.000,59566,3,MZ,1,100,-24
1671982900.703717,1215296.667,59584,3,MZ,1,100,-23
1671982900.744315,1215336.333,59584,3,MZ,1,100,-23
1671982900.784914,1215376.000,59584,3,MZ,1,100,-23
1671982900.824831,1215415.000,59600,2,MZ,1,100,-23
1671982900.864747,1215454.000,59600,2,MZ,1,100,-23
1671982900.904663,1215493.000,59615,3,MZ,1,100,-24
1671982900.944580,1215532.000,59615,3,MZ,1,100,-25
1671982900.984496,1215571.000,59615,3,MZ,1,100,-23
1671982901.019978,1215605.667,59630,3,MZ,1,100,-24
1671982901.055459,1215640.333,59630,3,MZ,1,100,-23
1671982901.090940,1215675.000,59630,3,MZ,1,100,-24
1671982901.130857,1215714.000,59647,2,MZ,1,100,-23
1671982901.170773,1215753.000,59647,2,MZ,1,100,-24
1671982901.210007,1215791.333,59664,3,MZ,1,100,-23
1671982901.249241,1215829.667,59664,3,MZ,1,100,-24
1671982901.288475,1215868.000,59664,3,MZ,1,100,-23
1671982901.328051,1215906.667,59680,3,MZ,1,100,-24
1671982901.367626,1215945.333,59680,3,MZ,1,100,-23
1671982901.407201,1215984.000,59680,3,MZ,1,100,-23
1671982901.446606,1216022.500,59695,2,MZ,1,100,-24
1671982901.486011,1216061.000,59695,2,MZ,1,100,-25
1671982901.525927,1216100.000,59713,3,MZ,1,100,-25
1671982901.565843,1216139.000,59713,3,MZ,1,100,-23
1671982901.605760,1216178.000,59713,3,MZ,1,100,-24
1671982901.646188,1216217.500,59728,2,MZ,1,100,-24
1671982901.686616,1216257.000,59728,2,MZ,1,100,-23
1671982901.727215,1216296.667,59745,3,MZ,1,100,-24
1671982901.767814,1216336.333,59745,3,MZ,1,100,-24
1671982901.808413,1216376.000,59745,3,MZ,1,100,-24
1671982901.848329,1216415.000,59759,2,MZ,1,100,-24
1671982901.888245,1216454.000,59759,2,MZ,1,100,-25
1671982901.928162,1216493.000,59775,3,MZ,1,100,-23
1671982901.968078,1216532.000,59775,3,MZ,1,100,-25
1671982902.007995,1216571.000,59775,3,MZ,1,100,-24
1671982902.047229,1216609.333,59790,3,MZ,1,100,-25
1671982902.086463,1216647.667,59790,3,MZ,1,100,-23
1671982902.125697,1216686.000,59790,3,MZ,1,100,-24
1671982902.165613,1216725.000,59809,2,MZ,1,100,-24
1671982902.205530,1216764.000,59809,2,MZ,1,100,-24
1671982902.245788,1216803.333,59824,3,MZ,1,100,-24
1671982902.286045,1216842.667,59824,3,MZ,1,100,-23
1671982902.326303,1216882.000,59824,3,MZ,1,100,-24
1671982902.367243,1216922.000,59839,2,MZ,1,100,-24
1671982902.408183,1216962.000,59839,2,MZ,1,100,-25
1671982902.448099,1217001.000,59857,3,MZ,1,100,-24
1671982902.488015,1217040.000,59857,3,MZ,1,100,-23
1671982902.527932,1217079.000,59857,3,MZ,1,100,-24
1671982902.567848,1217118.000,59873,3,MZ,1,100,-24
1671982902.607765,1217157.000,59873,3,MZ,1,100,-23
1671982902.647681,1217196.000,59873,3,MZ,1,100,-24
1671982902.687086,1217234.500,59888,2,MZ,1,100,-23
1671982902.726491,1217273.000,59888,2,MZ,1,100,-24
1671982902.766407,1217312.000,59904,3,MZ,1,100,-24
1671982902.806324,1217351.000,59904,3,MZ,1,100,-23
1671982902.846240,1217390.000,59904,3,MZ,1,100,-24
1671982902.881039,1217424.000,59919,3,MZ,1,100,-24
1671982902.915838,1217458.000,59919,3,MZ,1,100,-25
1671982902.950637,1217492.000,59919,3,MZ,1,100,-24
1671982902.990553,1217531.000,59935,2,MZ,1,100,-24
1671982903.030470,1217570.000,59935,2,MZ,1,100,-23
1671982903.070386,1217609.000,59951,3,MZ,1,100,-24
1671982903.110302,1217648.000,59951,3,MZ,1,100,-24
1671982903.150219,1217687.000,59951,3,MZ,1,100,-24
1671982903.190135,1217726.000,59971,3,MZ,1,100,-24
1671982903.230052,1217765.000,59971,3,MZ,1,100,-25
1671982903.269968,1217804.000,59971,3,MZ,1,100,-24
1671982903.309885,1217843.000,59985,2,MZ,1,100,-22
1671982903.349801,1217882.000,59985,2,MZ,1,100,-24
1671982903.389376,1217920.667,60002,3,MZ,1,100,-24
1671982903.428952,1217959.333,60002,3,MZ,1,100,-24
1671982903.468527,1217998.000,60002,3,MZ,1,100,-25
1671982903.507932,1218036.500,60017,2,MZ,1,100,-23
1671982903.547336,1218075.000,60017,2,MZ,1,100,-25
1671982903.587253,1218114.000,60033,3,MZ,1,100,-24
1671982903.627169,1218153.000,60033,3,MZ,1,100,-24
1671982903.667086,1218192.000,60033,3,MZ,1,100,-23
1671982903.707002,1218231.000,60047,3,MZ,1,100,-23
1671982903.746919,1218270.000,60047,3,MZ,1,100,-25
1671982903.786835,1218309.000,60047,3,MZ,1,100,-23
1671982903.826751,1218348.000,60064,2,MZ,1,100,-24
1671982903.866668,1218387.000,60064,2,MZ,1,100,-23
1671982903.906584,1218426.000,60079,3,MZ,1,100,-25
1671982903.946501,1218465.000,60079,3,MZ,1,100,-25
1671982903.986417,1218504.000,60079,3,MZ,1,100,-24
1671982904.026334,1218543.000,60097,2,MZ,1,100,-23
1671982904.066250,1218582.000,60097,2,MZ,1,100,-25
1671982904.105825,1218620.667,60113,3,MZ,1,100,-24
1671982904.145401,1218659.333,60113,3,MZ,1,100,-25
1671982904.184976,1218698.000,60113,3,MZ,1,100,-25
1671982904.224892,1218737.000,60130,2,MZ,1,100,-25
1671982904.264809,1218776.000,60130,2,MZ,1,100,-25
1671982904.304384,1218814.667,60145,3,MZ,1,100,-24
1671982904.343959,1218853.333,60145,3,MZ,1,100,-24
1671982904.383535,1218892.000,60145,3,MZ,1,100,-24
1671982904.423451,1218931.000,60162,3,MZ,1,100,-23
1671982904.463367,1218970.000,60162,3,MZ,1,100,-23
1671982904.503284,1219009.000,60162,3,MZ,1,100,-24
1671982904.543712,1219048.500,60177,2,MZ,1,100,-25
1671982904.584140,1219088.000,60177,2,MZ,1,100,-24
1671982904.620304,1219123.333,60192,3,MZ,1,100,-23
1671982904.656467,1219158.667,60192,3,MZ,1,100,-24
1671982904.692631,1219194.000,60192,3,MZ,1,100,-23
1671982904.732548,1219233.000,60208,3,MZ,1,100,-25
1671982904.772464,1219272.000,60208,3,MZ,1,100,-24
1671982904.812381,1219311.000,60208,3,MZ,1,100,-24
1671982904.852297,1219350.000,60224,2,MZ,1,100,-24
1671982904.892213,1219389.000,60224,2,MZ,1,100,-23
1671982904.931789,1219427.667,60241,3,MZ,1,100,-25
1671982904.971364,1219466.333,60241,3,MZ,1,100,-24
1671982905.010939,1219505.000,60241,3,MZ,1,100,-23
1671982905.051265,1219544.400,60265,5,MZ,1,100,-24
1671982905.091591,1219583.800,60265,5,MZ,1,100,-24
1671982905.131917,1219623.200,60265,5,MZ,1,100,-23
1671982905.172242,1219662.600,60265,5,MZ,1,100,-23
1671982905.212568,1219702.000,60265,5,MZ,1,100,-23
1671982905.252485,1219741.000,60282,3,MZ,1,100,-24
1671982905.292401,1219780.000,60282,3,MZ,1,100,-24
1671982905.332318,1219819.000,60282,3,MZ,1,100,-24
1671982905.372234,1219858.000,60298,2,MZ,1,100,-24
1671982905.412151,1219897.000,60298,2,MZ,1,100,-24
1671982905.452067,1219936.000,60314,3,MZ,1,100,-25
1671982905.491983,1219975.000,60314,3,MZ,1,100,-24
1671982905.531900,1220014.000,60314,3,MZ,1,100,-25
1671982905.571816,1220053.000,60329,3,MZ,1,100,-24
1671982905.611733,1220092.000,60329,3,MZ,1,100,-25
1671982905.651649,1220131.000,60329,3,MZ,1,100,-25
1671982905.691566,1220170.000,60344,2,MZ,1,100,-24
1671982905.731482,1220209.000,60344,2,MZ,1,100,-25
1671982905.770716,1220247.333,60363,3,MZ,1,100,-25
1671982905.809950,1220285.667,60363,3,MZ,1,100,-24
1671982905.849184,1220324.000,60363,3,MZ,1,100,-24
1671982905.889101,1220363.000,60378,3,MZ,1,100,-24
1671982905.929017,1220402.000,60378,3,MZ,1,100,-25
1671982905.968934,1220441.000,60378,3,MZ,1,100,-24
1671982906.008850,1220480.000,60394,2,MZ,1,100,-23
1671982906.048767,1220519.000,60394,2,MZ,1,100,-23
1671982906.088683,1220558.000,60409,3,MZ,1,100,-25
1671982906.128599,1220597.000,60409,3,MZ,1,100,-25
1671982906.168516,1220636.000,60409,3,MZ,1,100,-24
1671982906.208432,1220675.000,60427,2,MZ,1,100,-23
1671982906.248349,1220714.000,60427,2,MZ,1,100,-24
1671982906.287924,1220752.667,60442,3,MZ,1,100,-23
1671982906.327499,1220791.333,60442,3,MZ,1,100,-23
1671982906.367074,1220830.000,60442,3,MZ,1,100,-25
1671982906.406650,1220868.667,60459,3,MZ,1,100,-24
1671982906.446225,1220907.333,60459,3,MZ,1,100,-25
1671982906.485801,1220946.000,60459,3,MZ,1,100,-23
1671982906.521282,1220980.667,60476,3,MZ,1,100,-25
1671982906.556763,1221015.333,60476,3,MZ,1,100,-24
1671982906.592244,1221050.000,60476,3,MZ,1,100,-24
1671982906.632673,1221089.500,60491,2,MZ,1,100,-25
1671982906.673101,1221129.000,60491,2,MZ,1,100,-23
1671982906.713699,1221168.667,60507,3,MZ,1,100,-25
1671982906.754298,1221208.333,60507,3,MZ,1,100,-22
1671982906.794897,1221248.000,60507,3,MZ,1,100,-24
1671982906.834813,1221287.000,60523,2,MZ,1,100,-23
1671982906.874730,1221326.000,60523,2,MZ,1,100,-24
1671982906.914646,1221365.000,60538,3,MZ,1,100,-24
1671982906.954563,1221404.000,60538,3,MZ,1,100,-23
1671982906.994479,1221443.000,60538,3,MZ,1,100,-24
1671982907.034395,1221482.000,60553,2,MZ,1,100,-25
1671982907.074312,1221521.000,60553,2,MZ,1,100,-23
1671982907.114228,1221560.000,60571,3,MZ,1,100,-25
1671982907.154145,1221599.000,60571,3,MZ,1,100,-23
1671982907.194061,1221638.000,60571,3,MZ,1,100,-23
1671982907.233637,1221676.667,60587,3,MZ,1,100,-24
1671982907.273212,1221715.333,60587,3,MZ,1,100,-24
1671982907.312787,1221754.000,60587,3,MZ,1,100,-24
1671982907.353727,1221794.000,60602,2,MZ,1,100,-23
1671982907.394667,1221834.000,60602,2,MZ,1,100,-24
1671982907.434583,1221873.000,60621,3,MZ,1,100,-23
1671982907.474500,1221912.000,60621,3,MZ,1,100,-24
1671982907.514416,1221951.000,60621,3,MZ,1,100,-24
1671982907.554333,1221990.000,60635,2,MZ,1,100,-25
1671982907.594249,1222029.000,60635,2,MZ,1,100,-24
1671982907.634166,1222068.000,60651,3,MZ,1,100,-23
1671982907.674082,1222107.000,60651,3,MZ,1,100,-24
1671982907.713999,1222146.000,60651,3,MZ,1,100,-23
1671982907.753915,1222185.000,60667,3,MZ,1,100,-23
1671982907.793831,1222224.000,60667,3,MZ,1,100,-23
1671982907.833748,1222263.000,60667,3,MZ,1,100,-23
1671982907.873664,1222302.000,60683,2,MZ,1,100,-25
1671982907.913581,1222341.000,60683,2,MZ,1,100,-24
1671982907.954180,1222380.667,60697,3,MZ,1,100,-25
1671982907.994778,1222420.333,60697,3,MZ,1,100,-25
1671982908.035377,1222460.000,60697,3,MZ,1,100,-23
1671982908.075294,1222499.000,60714,2,MZ,1,100,-25
1671982908.115210,1222538.000,60714,2,MZ,1,100,-23
1671982908.155126,1222577.000,60733,3,MZ,1,100,-23
1671982908.195043,1222616.000,60733,3,MZ,1,100,-24
1671982908.234959,1222655.000,60733,3,MZ,1,100,-23
1671982908.270782,1222690.000,60749,3,MZ,1,100,-25
1671982908.306604,1222725.000,60749,3,MZ,1,100,-22
1671982908.342427,1222760.000,60749,3,MZ,1,100,-23
1671982908.383367,1222800.000,60763,2,MZ,1,100,-25
1671982908.424306,1222840.000,60763,2,MZ,1,100,-23
1671982908.464223,1222879.000,60780,3,MZ,1,100,-24
1671982908.504139,1222918.000,60780,3,MZ,1,100,-24
1671982908.544056,1222957.000,60780,3,MZ,1,100,-24
1671982908.583972,1222996.000,60795,2,MZ,1,100,-24
1671982908.623889,1223035.000,60795,2,MZ,1,100,-23
1671982908.663123,1223073.333,60811,3,MZ,1,100,-24
1671982908.702357,1223111.667,60811,3,MZ,1,100,-25
1671982908.741591,1223150.000,60811,3,MZ,1,100,-24
1671982908.781507,1223189.000,60827,3,MZ,1,100,-23
1671982908.821424,1223228.000,60827,3,MZ,1,100,-24
1671982908.861340,1223267.000,60827,3,MZ,1,100,-24
1671982908.901257,1223306.000,60842,2,MZ,1,100,-25
1671982908.941173,1223345.000,60842,2,MZ,1,100,-23
1671982908.982113,1223385.000,60859,3,MZ,1,100,-23
1671982909.023053,1223425.000,60859,3,MZ,1,100,-24
1671982909.063993,1223465.000,60859,3,MZ,1,100,-24
1671982909.103909,1223504.000,60876,2,MZ,1,100,-24
1671982909.143826,1223543.000,60876,2,MZ,1,100,-25
1671982909.183742,1223582.000,60893,3,MZ,1,100,-25
1671982909.223659,1223621.000,60893,3,MZ,1,100,-25
1671982909.263575,1223660.000,60893,3,MZ,1,100,-23
1671982909.303150,1223698.667,60908,3,MZ,1,100,-25
1671982909.342726,1223737.333,60908,3,MZ,1,100,-23
1671982909.382301,1223776.000,60908,3,MZ,1,100,-23
1671982909.422217,1223815.000,60924,2,MZ,1,100,-24
1671982909.462134,1223854.000,60924,2,MZ,1,100,-22
1671982909.502392,1223893.333,60940,3,MZ,1,100,-24
1671982909.542649,1223932.667,60940,3,MZ,1,100,-24
1671982909.582907,1223972.000,60940,3,MZ,1,100,-24
1671982909.623847,1224012.000,60955,2,MZ,1,100,-24
1671982909.664787,1224052.000,60955,2,MZ,1,100,-24
1671982909.704703,1224091.000,60972,3,MZ,1,100,-24
1671982909.744619,1224130.000,60972,3,MZ,1,100,-25
1671982909.784536,1224169.000,60972,3,MZ,1,100,-24
1671982909.824452,1224208.000,60988,2,MZ,1,100,-24
1671982909.864369,1224247.000,60988,2,MZ,1,100,-23
1671982909.904285,1224286.000,61004,3,MZ,1,100,-24
1671982909.944202,1224325.000,61004,3,MZ,1,100,-24
1671982909.984118,1224364.000,61004,3,MZ,1,100,-24
1671982910.019599,1224398.667,61019,3,MZ,1,100,-24
1671982910.055081,1224433.333,61019,3,MZ,1,100,-25
1671982910.090562,1224468.000,61019,3,MZ,1,100,-24
1671982910.129796,1224506.333,61038,3,MZ,1,100,-22
1671982910.169030,1224544.667,61038,3,MZ,1,100,-23
1671982910.208264,1224583.000,61038,3,MZ,1,100,-24
1671982910.248181,1224622.000,61057,5,MZ,1,100,-24
1671982910.288097,1224661.000,61057,5,MZ,1,100,-24
1671982910.328014,1224700.000,61057,5,MZ,1,100,-23
1671982910.367930,1224739.000,61057,5,MZ,1,100,-25
1671982910.407846,1224778.000,61057,5,MZ,1,100,-24
1671982910.447763,1224817.000,61073,3,MZ,1,100,-24
1671982910.487679,1224856.000,61073,3,MZ,1,100,-23
1671982910.527596,1224895.000,61073,3,MZ,1,100,-24
1671982910.567512,1224934.000,61089,2,MZ,1,100,-24
1671982910.607429,1224973.000,61089,2,MZ,1,100,-25
1671982910.647345,1225012.000,61106,3,MZ,1,100,-24
1671982910.687262,1225051.000,61106,3,MZ,1,100,-22
1671982910.727178,1225090.000,61106,3,MZ,1,100,-24
1671982910.766412,1225128.333,61122,3,MZ,1,100,-25
1671982910.805646,1225166.667,61122,3,MZ,1,100,-23
1671982910.844880,1225205.000,61122,3,MZ,1,100,-24
1671982910.884797,1225244.000,61137,2,MZ,1,100,-24
1671982910.924713,1225283.000,61137,2,MZ,1,100,-25
1671982910.964630,1225322.000,61153,3,MZ,1,100,-23
1671982911.004546,1225361.000,61153,3,MZ,1,100,-24
1671982911.044462,1225400.000,61153,3,MZ,1,100,-24
1671982911.084379,1225439.000,61169,2,MZ,1,100,-23
1671982911.124295,1225478.000,61169,2,MZ,1,100,-23
1671982911.164553,1225517.333,61187,3,MZ,1,100,-25
1671982911.204811,1225556.667,61187,3,MZ,1,100,-24
1671982911.245068,1225596.000,61187,3,MZ,1,100,-24
1671982911.286008,1225636.000,61201,2,MZ,1,100,-25
1671982911.326948,1225676.000,61201,2,MZ,1,100,-23
1671982911.366864,1225715.000,61218,3,MZ,1,100,-25
1671982911.406781,1225754.000,61218,3,MZ,1,100,-23
1671982911.446697,1225793.000,61218,3,MZ,1,100,-23
1671982911.486614,1225832.000,61235,3,MZ,1,100,-24
1671982911.526530,1225871.000,61235,3,MZ,1,100,-25
1671982911.566447,1225910.000,61235,3,MZ,1,100,-24
1671982911.605340,1225948.000,61251,2,MZ,1,100,-25
1671982911.644233,1225986.000,61251,2,MZ,1,100,-23
1671982911.684149,1226025.000,61265,3,MZ,1,100,-24
1671982911.724066,1226064.000,61265,3,MZ,1,100,-23
1671982911.763982,1226103.000,61265,3,MZ,1,100,-24
1671982911.799463,1226137.667,61282,3,MZ,1,100,-25
1671982911.834944,1226172.333,61282,3,MZ,1,100,-24
1671982911.870426,1226207.000,61282,3,MZ,1,100,-24
1671982911.910342,1226246.000,61297,2,MZ,1,100,-23
1671982911.950258,1226285.000,61297,2,MZ,1,100,-23
1671982911.990175,1226324.000,61313,3,MZ,1,100,-25
1671982912.030092,1226363.000,61313,3,MZ,1,100,-25
1671982912.070008,1226402.000,61313,3,MZ,1,100,-25
1671982912.109924,1226441.000,61331,3,MZ,1,100,-23
1671982912.149841,1226480.000,61331,3,MZ,1,100,-25
1671982912.189757,1226519.000,61331,3,MZ,1,100,-24
