RD,TS_received,TS_sent,AK,RoundTrip,
4989537,4989557,2022-11-30_10-28-38-495305,4989561,20,
4994648,4994669,2022-11-30_10-28-43-734585,4994672,21,
4999754,4999774,2022-11-30_10-28-48-950559,4999777,20,
5004900,5004964,2022-11-30_10-28-54-258245,5004969,64,
5010028,5010052,2022-11-30_10-28-59-475111,5010055,24,
5015236,5015258,2022-11-30_10-29-04-801376,5015261,22,
5020344,5020363,2022-11-30_10-29-10-025088,5020366,19,
5025454,5025473,2022-11-30_10-29-15-267032,5025476,19,
5030561,5030659,2022-11-30_10-29-20-564066,5030662,98,
5035692,5035757,2022-11-30_10-29-25-796155,5035760,65,
5040799,5040832,2022-11-30_10-29-30-998067,5040836,33,
5045907,5045963,2022-11-30_10-29-36-238386,5045966,56,
5051035,5051066,2022-11-30_10-29-41-459239,5051068,31,
5056132,5056160,2022-11-30_10-29-46-667856,5056163,28,
5061250,5061272,2022-11-30_10-29-51-911075,5061275,22,
5066358,5066379,2022-11-30_10-29-57-134493,5066382,21,
5071484,5071574,2022-11-30_10-30-02-451190,5071577,90,
5076613,5076692,2022-11-30_10-30-07-687350,5076697,79,
5081713,5081733,2022-11-30_10-30-12-850476,5081737,20,
5086862,5086946,2022-11-30_10-30-18-170670,5086949,84,
5091987,5092006,2022-11-30_10-30-23-374616,5092009,19,
5097129,5097154,2022-11-30_10-30-28-635586,5097158,25,
5102246,5102292,2022-11-30_10-30-33-899960,5102295,46,
5107357,5107388,2022-11-30_10-30-39-124676,5107391,31,
5112464,5112495,2022-11-30_10-30-44-345787,5112501,31,
5117575,5117598,2022-11-30_10-30-49-566104,5117603,23,
5122705,5122723,2022-11-30_10-30-54-816105,5122726,18,
5127812,5127835,2022-11-30_10-31-00-047594,5127838,23,
5132941,5132962,2022-11-30_10-31-05-291547,5132965,21,
5138048,5138069,2022-11-30_10-31-10-521793,5138072,21,
5143191,5143219,2022-11-30_10-31-15-789429,5143224,28,
5148298,5148321,2022-11-30_10-31-21-011608,5148323,23,
5153398,5153417,2022-11-30_10-31-26-233297,5153420,19,
5158529,5158550,2022-11-30_10-31-31-488751,5158552,21,
5163639,5163719,2022-11-30_10-31-36-781602,5163728,80,
5168754,5168840,2022-11-30_10-31-41-997480,5168843,86,
5173866,5173885,2022-11-30_10-31-47-192661,5173888,19,
5178983,5179025,2022-11-30_10-31-52-450994,5179028,42,
5184091,5184130,2022-11-30_10-31-57-675611,5184135,39,
5189220,5189271,2022-11-30_10-32-02-931407,5189274,51,
5194328,5194359,2022-11-30_10-32-08-132292,5194364,31,
5199465,5199485,2022-11-30_10-32-13-391139,5199488,20,
5204574,5204647,2022-11-30_10-32-18-668294,5204650,73,
5209689,5209747,2022-11-30_10-32-23-892657,5209755,58,
5214796,5214852,2022-11-30_10-32-29-114613,5214856,56,
5219904,5219956,2022-11-30_10-32-34-337995,5219959,52,
5225012,5225057,2022-11-30_10-32-39-560771,5225062,45,
5230120,5230159,2022-11-30_10-32-44-784315,5230163,39,
5235219,5235239,2022-11-30_10-32-49-984934,5235242,20,
5240339,5240358,2022-11-30_10-32-55-230387,5240361,19,
5245470,5245489,2022-11-30_10-33-00-479141,5245492,19,
5250599,5250668,2022-11-30_10-33-05-779434,5250670,69,
5255729,5255774,2022-11-30_10-33-11-003622,5255777,45,
5260837,5260869,2022-11-30_10-33-16-223994,5260871,32,
5265961,5265981,2022-11-30_10-33-21-459240,5265985,20,
5271098,5271117,2022-11-30_10-33-26-715413,5271121,19,
5276205,5276226,2022-11-30_10-33-31-942265,5276228,21,
5281325,5281380,2022-11-30_10-33-37-214019,5281383,55,
5286445,5286465,2022-11-30_10-33-42-423487,5286469,20,
5291695,5291794,2022-11-30_10-33-47-871212,5291797,99,
5296833,5296893,2022-11-30_10-33-53-094388,5296896,60,
5301962,5301998,2022-11-30_10-33-58-318316,5302001,36,
5307096,5307116,2022-11-30_10-34-03-560005,5307119,20,
5312209,5312294,2022-11-30_10-34-08-858169,5312304,85,
5317341,5317428,2022-11-30_10-34-14-094110,5317433,87,
5322469,5322517,2022-11-30_10-34-19-315489,5322520,48,
5327575,5327610,2022-11-30_10-34-24-534954,5327615,35,
5332719,5332740,2022-11-30_10-34-29-784765,5332742,21,
5337825,5337846,2022-11-30_10-34-35-019166,5337849,21,
5342949,0,,5348069,-5342949,
5348090,5348130,2022-11-30_10-34-45-540851,5348133,40,
5353178,5353202,2022-11-30_10-34-50-740803,5353204,24,
5358300,5358322,2022-11-30_10-34-55-984202,5358325,22,
5363407,5363428,2022-11-30_10-35-01-207347,5363431,21,
5368532,5368553,2022-11-30_10-35-06-453807,5368556,21,
5373653,5373725,2022-11-30_10-35-11-749353,5373729,72,
5378789,5378824,2022-11-30_10-35-16-963749,5378827,35,
5383926,5384020,2022-11-30_10-35-22-287570,5384023,94,
5389036,5389057,2022-11-30_10-35-27-439260,5389060,21,
5394156,5394240,2022-11-30_10-35-32-742316,5394245,84,
5399255,5399274,2022-11-30_10-35-37-899362,5399277,19,
5404391,5404450,2022-11-30_10-35-43-189861,5404454,59,
5409528,5409548,2022-11-30_10-35-48-410810,5409552,20,
5414650,5414670,2022-11-30_10-35-53-649725,5414673,20,
5419798,5419857,2022-11-30_10-35-58-962038,5419862,59,
5424933,5424952,2022-11-30_10-36-04-182808,5424955,19,
5430059,5430152,2022-11-30_10-36-09-498771,5430155,93,
5435176,5435196,2022-11-30_10-36-14-672766,5435199,20,
5440293,5440362,2022-11-30_10-36-19-954361,5440365,69,
5445400,5445467,2022-11-30_10-36-25-168779,5445470,67,
5450509,5450560,2022-11-30_10-36-30-399282,5450563,51,
5455617,5455682,2022-11-30_10-36-35-632119,5455689,65,
5460724,5460765,2022-11-30_10-36-40-846132,5460770,41,
5465832,5465866,2022-11-30_10-36-46-070596,5465872,34,
5470942,5470976,2022-11-30_10-36-51-292544,5470980,34,
5476048,5476077,2022-11-30_10-36-56-507399,5476081,29,
5481154,5481177,2022-11-30_10-37-01-736223,5481179,23,
5486282,5486303,2022-11-30_10-37-06-982437,5486305,21,
5491399,5491472,2022-11-30_10-37-12-279402,5491474,73,
5496499,5496520,2022-11-30_10-37-17-445356,5496523,21,
5501616,5501638,2022-11-30_10-37-22-683162,5501641,22,
5506733,5506783,2022-11-30_10-37-27-948123,5506786,50,
5511831,5511851,2022-11-30_10-37-33-136034,5511855,20,
5516972,5516992,2022-11-30_10-37-38-394710,5516995,20,
5522070,5522096,2022-11-30_10-37-43-626654,5522099,26,
5527207,5527227,2022-11-30_10-37-48-872841,5527230,20,
5532369,5532394,2022-11-30_10-37-54-165717,5532397,25,
5537476,5537499,2022-11-30_10-37-59-390210,5537501,23,
5542582,5542605,2022-11-30_10-38-04-615769,5542608,23,
5547744,5547822,2022-11-30_10-38-09-948765,5547828,78,
5552841,5552861,2022-11-30_10-38-15-115464,5552864,20,
5557959,5558011,2022-11-30_10-38-20-390761,5558013,52,
5563066,5563107,2022-11-30_10-38-25-605294,5563110,41,
5568173,5568216,2022-11-30_10-38-30-836740,5568219,43,
5573292,5573341,2022-11-30_10-38-36-076719,5573345,49,
5578400,5578434,2022-11-30_10-38-41-285447,5578437,34,
5583509,5583557,2022-11-30_10-38-46-515094,5583563,48,
5588611,5588634,2022-11-30_10-38-51-728605,5588637,23,
5593722,5593749,2022-11-30_10-38-56-952992,5593752,27,
5598870,5603987,2022-11-30_10-39-02-274097,5604002,5117,
5604019,5604040,2022-11-30_10-39-07-499992,5604043,21,
5609134,5609166,2022-11-30_10-39-12-734695,5609171,32,
5614252,5614336,2022-11-30_10-39-18-042261,5614339,84,
5619365,5619385,2022-11-30_10-39-23-212057,5619388,20,
5624481,5624535,2022-11-30_10-39-28-486463,5624539,54,
5629580,5629606,2022-11-30_10-39-33-677314,5629610,26,
5634693,5634748,2022-11-30_10-39-38-945145,5634751,55,
5639806,5639896,2022-11-30_10-39-44-208419,5639899,90,
5644913,5644977,2022-11-30_10-39-49-407990,5644981,64,
5650013,5650032,2022-11-30_10-39-54-589942,5650035,19,
5655177,5655196,2022-11-30_10-39-59-881048,5655199,19,
5660284,5660303,2022-11-30_10-40-05-100967,5660305,19,
5665405,5665470,2022-11-30_10-40-10-387695,5665476,65,
5670547,5670575,2022-11-30_10-40-15-610288,5670578,28,
5675666,5675686,2022-11-30_10-40-20-842958,5675688,20,
5680775,5680794,2022-11-30_10-40-26-072651,5680797,19,
5685906,5685975,2022-11-30_10-40-31-370368,5685979,69,
5691030,5691093,2022-11-30_10-40-36-603453,5691098,63,
5696160,5696183,2022-11-30_10-40-41-818963,5696186,23,
5701279,5701300,2022-11-30_10-40-47-063236,5701303,21,
5706416,5706436,2022-11-30_10-40-52-312368,5706439,20,
5711538,5711612,2022-11-30_10-40-57-600777,5711617,74,
5716672,5716715,2022-11-30_10-41-02-821143,5716718,43,
5721800,5721820,2022-11-30_10-41-08-063385,5721823,20,
5726914,5726934,2022-11-30_10-41-13-297047,5726937,20,
5732048,5732068,2022-11-30_10-41-18-561080,5732071,20,
5737189,5737211,2022-11-30_10-41-23-819008,5737214,22,
5742316,5742387,2022-11-30_10-41-29-123914,5742397,71,
5747444,5747515,2022-11-30_10-41-34-363638,5747520,71,
5752561,5752612,2022-11-30_10-41-39-586810,5752617,51,
5757694,5757718,2022-11-30_10-41-44-814675,5757721,24,
5762841,5762932,2022-11-30_10-41-50-139323,5762938,91,
5767951,5767972,2022-11-30_10-41-55-310501,5767975,21,
5773078,5773121,2022-11-30_10-42-00-581772,5773124,43,
5778207,5778233,2022-11-30_10-42-05-809966,5778236,26,
5783313,5783334,2022-11-30_10-42-11-036269,5783337,21,
5788436,5788517,2022-11-30_10-42-16-341153,5788522,81,
5793554,5793574,2022-11-30_10-42-21-509752,5793576,20,
5798679,5798735,2022-11-30_10-42-26-797112,5798738,56,
5803814,5803848,2022-11-30_10-42-32-025132,5803853,34,
5808933,5808953,2022-11-30_10-42-37-256680,5808956,20,
5814054,5814075,2022-11-30_10-42-42-501972,5814078,21,
5819190,5819254,2022-11-30_10-42-47-793007,5819259,64,
5824325,5824345,2022-11-30_10-42-53-008209,5824348,20,
5829429,5829450,2022-11-30_10-42-58-236439,5829452,21,
5834548,5834568,2022-11-30_10-43-03-468975,5834571,20,
5839659,5839678,2022-11-30_10-43-08-696631,5839682,19,
5844787,5844874,2022-11-30_10-43-14-016653,5844881,87,
5849908,5849980,2022-11-30_10-43-19-240519,5849985,72,
5855014,5855066,2022-11-30_10-43-24-454413,5855069,52,
5860125,5860192,2022-11-30_10-43-29-682747,5860197,67,
5865232,5865289,2022-11-30_10-43-34-910721,5865295,57,
5870344,5870374,2022-11-30_10-43-40-123954,5870379,30,
5875451,5875489,2022-11-30_10-43-45-356478,5875494,38,
5880555,5880579,2022-11-30_10-43-50-571201,5880582,24,
5885697,5885718,2022-11-30_10-43-55-836023,5885721,21,
5890853,5890873,2022-11-30_10-44-01-113777,5890877,20,
5896005,5896099,2022-11-30_10-44-06-449114,5896104,94,
5901125,5901191,2022-11-30_10-44-11-673818,5901197,66,
5906225,5906245,2022-11-30_10-44-16-856873,5906249,20,
5911372,5911391,2022-11-30_10-44-22-125415,5911394,19,
5916479,5916499,2022-11-30_10-44-27-355232,5916502,20,
5921622,5921643,2022-11-30_10-44-32-625204,5921646,21,
5926741,5926803,2022-11-30_10-44-37-892067,5926809,62,
5931848,5931894,2022-11-30_10-44-43-112564,5931897,46,
5936956,5936983,2022-11-30_10-44-48-327548,5936985,27,
5942063,5942095,2022-11-30_10-44-53-558384,5942101,32,
5947206,5947225,2022-11-30_10-44-58-814505,5947229,19,
5952322,5952382,2022-11-30_10-45-04-096059,5952385,60,
5957428,5957492,2022-11-30_10-45-09-324473,5957495,64,
5962538,5962582,2022-11-30_10-45-14-535078,5962585,44,
5967647,5967704,2022-11-30_10-45-19-775206,5967709,57,
5972753,5972814,2022-11-30_10-45-25-001872,5972819,61,
5977862,5977905,2022-11-30_10-45-30-221297,5977909,43,
5982971,5983030,2022-11-30_10-45-35-445149,5983033,59,
5988077,5988117,2022-11-30_10-45-40-670840,5988122,40,
5993186,5993219,2022-11-30_10-45-45-892403,5993224,33,
5998337,5998356,2022-11-30_10-45-51-158757,5998359,19,
6003452,6003506,2022-11-30_10-45-56-429513,6003508,54,
6008564,6008615,2022-11-30_10-46-01-662326,6008619,51,
6013668,6013707,2022-11-30_10-46-06-852983,6013710,39,
6018784,6018809,2022-11-30_10-46-12-089149,6018811,25,
6023891,6023920,2022-11-30_10-46-17-320413,6023922,29,
6028991,6029010,2022-11-30_10-46-22-528153,6029013,19,
6034107,6034127,2022-11-30_10-46-27-767691,6034130,20,
6039214,6039245,2022-11-30_10-46-33-002204,6039248,31,
6044326,6044346,2022-11-30_10-46-38-229621,6044349,20,
6049467,6049486,2022-11-30_10-46-43-488070,6049489,19,
6054573,6054646,2022-11-30_10-46-48-768020,6054649,73,
6059691,6059738,2022-11-30_10-46-53-976439,6059741,47,
6064823,6064850,2022-11-30_10-46-59-217550,6064853,27,
6069929,6069977,2022-11-30_10-47-04-446636,6069982,48,
6075058,6075080,2022-11-30_10-47-09-685838,6075083,22,
6080180,6080250,2022-11-30_10-47-14-979470,6080253,70,
6085306,6085378,2022-11-30_10-47-20-216586,6085383,72,
6090414,6090459,2022-11-30_10-47-25-425830,6090462,45,
6095536,6095558,2022-11-30_10-47-30-652200,6095561,22,
6100731,6100763,2022-11-30_10-47-35-976205,6100766,32,
6105868,6105958,2022-11-30_10-47-41-300032,6105961,90,
6110992,6111012,2022-11-30_10-47-46-478121,6111015,20,
6116142,6116172,2022-11-30_10-47-51-757364,6116175,30,
6121277,6121334,2022-11-30_10-47-57-022767,6121336,57,
6126397,6126458,2022-11-30_10-48-02-293533,6126461,61,
6131518,6131577,2022-11-30_10-48-07-528960,6131582,59,
6136644,6136665,2022-11-30_10-48-12-737718,6136668,21,
6141776,6141806,2022-11-30_10-48-18-002147,6141810,30,
6146884,6146917,2022-11-30_10-48-23-224090,6146920,33,
6152010,6152090,2022-11-30_10-48-28-524887,6152093,80,
6157131,0,,6162266,-6157131,
6162279,6162299,2022-11-30_10-48-38-981839,6162302,20,
6167390,6167411,2022-11-30_10-48-44-207921,6167414,21,
6172503,6172584,2022-11-30_10-48-49-506363,6172587,81,
6177618,6177697,2022-11-30_10-48-54-741356,6177700,79,
6182742,6182816,2022-11-30_10-48-59-981918,6182819,74,
6187875,6187898,2022-11-30_10-49-05-179066,6187901,23,
6192998,6193098,2022-11-30_10-49-10-499891,6193101,100,
6198111,6198130,2022-11-30_10-49-15-657714,6198133,19,
6203243,6203307,2022-11-30_10-49-20-950045,6203310,64,
6208385,6208424,2022-11-30_10-49-26-184624,6208427,39,
6213515,6213610,2022-11-30_10-49-31-494072,6213613,95,
6218642,6218714,2022-11-30_10-49-36-718935,6218717,72,
6223764,6223831,2022-11-30_10-49-41-955481,6223834,67,
6228901,6228974,2022-11-30_10-49-47-194406,6228982,73,
6234039,6234120,2022-11-30_10-49-52-487906,6234123,81,
6239147,6239167,2022-11-30_10-49-57-651969,6239170,20,
6244258,6244282,2022-11-30_10-50-02-889254,6244285,24,
6249369,6249389,2022-11-30_10-50-08-114553,6249392,20,
6254493,6254552,2022-11-30_10-50-13-395443,6254557,59,
6259629,6259649,2022-11-30_10-50-18-614728,6259652,20,
6264769,6264789,2022-11-30_10-50-23-886020,6264793,20,
6269904,6270000,2022-11-30_10-50-29-188164,6270004,96,
6275010,6275032,2022-11-30_10-50-34-358904,6275035,22,
6280139,6280169,2022-11-30_10-50-39-617242,6280172,30,
6285274,6285297,2022-11-30_10-50-44-867709,6285300,23,
6290416,6290472,2022-11-30_10-50-50-159729,6290478,56,
6295525,6295583,2022-11-30_10-50-55-381987,6295588,58,
6300634,6300675,2022-11-30_10-51-00-607617,6300680,41,
6305743,6305778,2022-11-30_10-51-05-827188,6305781,35,
6310861,6310956,2022-11-30_10-51-11-141566,6310958,95,
6316000,6316086,2022-11-30_10-51-16-378072,6316091,86,
6321109,6321160,2022-11-30_10-51-21-589618,6321162,51,
6326216,6326271,2022-11-30_10-51-26-821336,6326276,55,
6331330,6331393,2022-11-30_10-51-32-049759,6331398,63,
6336437,6336467,2022-11-30_10-51-37-260124,6336470,30,
6341546,0,,6346648,-6341546,
6346669,6346762,2022-11-30_10-51-47-804168,6346765,93,
6351777,6351798,2022-11-30_10-51-52-961374,6351801,21,
6356937,6356977,2022-11-30_10-51-58-266020,6356980,40,
6362035,6362056,2022-11-30_10-52-03-462884,6362059,21,
6367178,6367230,2022-11-30_10-52-08-756643,6367233,52,
6372289,6372371,2022-11-30_10-52-14-028281,6372376,82,
6377426,6377488,2022-11-30_10-52-19-263357,6377493,62,
6382569,6382590,2022-11-30_10-52-24-497196,6382593,21,
6387672,6387764,2022-11-30_10-52-29-794152,6387768,92,
6392780,6392803,2022-11-30_10-52-34-953773,6392805,23,
6397902,6397975,2022-11-30_10-52-40-241718,6397978,73,
6403000,6403020,2022-11-30_10-52-45-412704,6403023,20,
6408156,6408194,2022-11-30_10-52-50-703402,6408197,38,
6413263,0,,6418363,-6413263,
6418375,6418396,2022-11-30_10-53-01-151314,6418399,21,
6423476,6423525,2022-11-30_10-53-06-394595,6423528,49,
6428577,6428601,2022-11-30_10-53-11-591419,6428605,24,
6433739,6433809,2022-11-30_10-53-16-921592,6433811,70,
6438838,6438902,2022-11-30_10-53-22-138129,6438904,64,
6443946,6443999,2022-11-30_10-53-27-359223,6444004,53,
6449063,6449102,2022-11-30_10-53-32-585006,6449105,39,
6454212,6454232,2022-11-30_10-53-37-837487,6454235,20,
6459352,6459372,2022-11-30_10-53-43-098073,6459374,20,
6464469,6464525,2022-11-30_10-53-48-355161,6464530,56,
6469581,6469622,2022-11-30_10-53-53-584304,6469627,41,
6474690,6479804,2022-11-30_10-53-58-819612,6479815,5114,
6479833,6479937,2022-11-30_10-54-04-129625,6479943,104,
6484917,6485027,2022-11-30_10-54-09-351640,6490047,110,
6490060,6490080,2022-11-30_10-54-14-526618,6490083,20,
6495180,6495247,2022-11-30_10-54-19-811787,6495250,67,
6500316,6500335,2022-11-30_10-54-25-019892,6500338,19,
6505468,6505489,2022-11-30_10-54-30-295751,6505492,21,
6510595,6510642,2022-11-30_10-54-35-573355,6510645,47,
6515726,6515746,2022-11-30_10-54-40-797846,6515750,20,
6520882,6520929,2022-11-30_10-54-46-102149,6520931,47,
6526019,6526111,2022-11-30_10-54-51-382119,6526115,92,
6531148,6531172,2022-11-30_10-54-56-584081,6531175,24,
6536282,6536356,2022-11-30_10-55-01-890339,6536359,74,
6541397,6541416,2022-11-30_10-55-07-072367,6541419,19,
6546523,6546575,2022-11-30_10-55-12-351541,6546578,52,
6551644,6551665,2022-11-30_10-55-17-557683,6551668,21,
6556746,6556866,2022-11-30_10-55-22-884025,6561885,120,
6561908,6561982,2022-11-30_10-55-28-110040,6561988,74,
6567039,6567068,2022-11-30_10-55-33-332193,6567071,29,
6572145,6572174,2022-11-30_10-55-38-552977,6572180,29,
6577261,6577283,2022-11-30_10-55-43-786360,6577286,22,
6582383,6582402,2022-11-30_10-55-49-023240,6582406,19,
6587491,6587518,2022-11-30_10-55-54-252612,6587520,27,
6592608,6592692,2022-11-30_10-55-59-550352,6592695,84,
6597718,6597738,2022-11-30_10-56-04-719559,6597741,20,
6602825,6602852,2022-11-30_10-56-09-947740,6602856,27,
6607937,6608000,2022-11-30_10-56-15-218026,6608005,63,
6613060,6613106,2022-11-30_10-56-20-442517,6613111,46,
6618201,6618228,2022-11-30_10-56-25-690180,6618231,27,
6623324,6623408,2022-11-30_10-56-30-990037,6623412,84,
6628431,6628491,2022-11-30_10-56-36-201374,6628495,60,
6633581,6633626,2022-11-30_10-56-41-448420,6633629,45,
6638709,6638731,2022-11-30_10-56-46-677889,6638734,22,
6643848,6643920,2022-11-30_10-56-51-985921,6643924,72,
6648966,6648987,2022-11-30_10-56-57-170997,6648990,21,
6654095,6654135,2022-11-30_10-57-02-429972,6654141,40,
6659228,6659250,2022-11-30_10-57-07-671010,6659253,22,
6664326,6664350,2022-11-30_10-57-12-898581,6664353,24,
6669454,6669472,2022-11-30_10-57-18-139030,6669475,18,
6674572,6674638,2022-11-30_10-57-23-423847,6674643,66,
6679689,6679725,2022-11-30_10-57-28-611216,6679728,36,
6684826,6684854,2022-11-30_10-57-33-875496,6684856,28,
6689953,6689976,2022-11-30_10-57-39-122164,6689978,23,
6695062,6695143,2022-11-30_10-57-44-398239,6695146,81,
6700178,6700258,2022-11-30_10-57-49-638726,6700263,80,
6705293,6705353,2022-11-30_10-57-54-866935,6705356,60,
6710415,6710457,2022-11-30_10-58-00-093401,6710461,42,
6715559,6715583,2022-11-30_10-58-05-325513,6715586,24,
6720700,6720721,2022-11-30_10-58-10-593133,6720724,21,
6725810,6725866,2022-11-30_10-58-15-856316,6725869,56,
6730923,6730966,2022-11-30_10-58-21-072907,6730969,43,
6736032,6736096,2022-11-30_10-58-26-306911,6736101,64,
6741140,6741197,2022-11-30_10-58-31-535666,6741200,57,
6746252,6746283,2022-11-30_10-58-36-751997,6746286,31,
6751389,6751410,2022-11-30_10-58-42-006068,6751413,21,
6756495,6756517,2022-11-30_10-58-47-227765,6756520,22,
6761639,6761705,2022-11-30_10-58-52-530926,6761708,66,
6766747,6766811,2022-11-30_10-58-57-754268,6766817,64,
6771883,6771911,2022-11-30_10-59-02-977713,6771916,28,
6776992,6777022,2022-11-30_10-59-08-210194,6777026,30,
6782103,6782194,2022-11-30_10-59-13-507230,6782197,91,
6787215,6787234,2022-11-30_10-59-18-673209,6787237,19,
6792322,6792401,2022-11-30_10-59-23-960787,6792405,79,
6797432,6797453,2022-11-30_10-59-29-135121,6797456,21,
6802621,6802705,2022-11-30_10-59-34-502257,6802708,84,
6807731,6807799,2022-11-30_10-59-39-722633,6807803,68,
6812831,6812850,2022-11-30_10-59-44-899276,6812853,19,
6817948,6818011,2022-11-30_10-59-50-172783,6818014,63,
6823056,6823130,2022-11-30_10-59-55-415028,6823135,74,
6828163,6828212,2022-11-30_11-00-00-629374,6828215,49,
6833268,6833288,2022-11-30_11-00-05-828195,6833292,20,
6838380,6838414,2022-11-30_11-00-11-070620,6838417,34,
6843488,6843522,2022-11-30_11-00-16-296022,6843526,34,
6848595,6848627,2022-11-30_11-00-21-518561,6848633,32,
6853703,6858815,2022-11-30_11-00-26-879584,6858819,5112,
6858819,6858895,2022-11-30_11-00-32-045303,6858898,76,
6863927,6863946,2022-11-30_11-00-37-207085,6863949,19,
6869034,6869053,2022-11-30_11-00-42-441720,6869056,19,
6874152,6874207,2022-11-30_11-00-47-720157,6874210,55,
6879260,6879319,2022-11-30_11-00-52-950406,6879322,59,
6884359,6884379,2022-11-30_11-00-58-134992,6884382,20,
6889515,6889535,2022-11-30_11-01-03-414554,6889538,20,
6894617,6894638,2022-11-30_11-01-08-639423,6894641,21,
6899766,6899849,2022-11-30_11-01-13-963560,6899855,83,
6904873,6904923,2022-11-30_11-01-19-172672,6904926,50,
6909975,6910093,2022-11-30_11-01-24-459716,6915099,118,
6915112,6920247,2022-11-30_11-01-29-742748,6920253,5135,
6920254,6920339,2022-11-30_11-01-34-949718,6920344,85,
6925379,6925434,2022-11-30_11-01-40-157903,6925437,55,
6930518,6930559,2022-11-30_11-01-45-402747,6930564,41,
6935646,6935666,2022-11-30_11-01-50-639466,6935669,20,
6940770,6940789,2022-11-30_11-01-55-886191,6940792,19,
6945887,6945954,2022-11-30_11-02-01-167301,6945959,67,
6951021,6951049,2022-11-30_11-02-06-389021,6951052,28,
6956147,6956166,2022-11-30_11-02-11-629733,6956170,19,
6961268,6961288,2022-11-30_11-02-16-874076,6961292,20,
6966392,6966479,2022-11-30_11-02-22-167768,6966484,87,
6971511,6971568,2022-11-30_11-02-27-385671,6971574,57,
6976619,6976657,2022-11-30_11-02-32-602216,6976660,38,
6981727,6981774,2022-11-30_11-02-37-825408,6981779,47,
6986857,6986876,2022-11-30_11-02-43-058564,6986879,19,
6991995,6992078,2022-11-30_11-02-48-382003,6992082,83,
6997125,6997144,2022-11-30_11-02-53-567448,6997147,19,
7002255,7002277,2022-11-30_11-02-58-823331,7002280,22,
7007379,7007401,2022-11-30_11-03-04-067312,7007403,22,
7012493,7012524,2022-11-30_11-03-09-311054,7012527,31,
7017603,7017687,2022-11-30_11-03-14-598021,7017689,84,
7022709,7022787,2022-11-30_11-03-19-814629,7022790,78,
7027849,7027894,2022-11-30_11-03-25-042290,7027899,45,
7032979,7032999,2022-11-30_11-03-30-268769,7033002,20,
7038109,7038199,2022-11-30_11-03-35-586217,7038203,90,
7043236,7043257,2022-11-30_11-03-40-767748,7043261,21,
7048353,7048405,2022-11-30_11-03-46-033038,7048407,52,
7053495,7053515,2022-11-30_11-03-51-261027,7053518,20,
7058618,7058638,2022-11-30_11-03-56-509331,7058641,20,
7063748,7063823,2022-11-30_11-04-01-814942,7063826,75,
7068854,7068876,2022-11-30_11-04-06-988278,7068879,22,
7073976,7074026,2022-11-30_11-04-12-256399,7074032,50,
7079104,7079128,2022-11-30_11-04-17-479974,7079131,24,
7084204,7084227,2022-11-30_11-04-22-701000,7084230,23,
7089335,7089356,2022-11-30_11-04-27-954347,7089359,21,
7094460,7094479,2022-11-30_11-04-33-194297,7094482,19,
7099584,7099644,2022-11-30_11-04-38-471561,7099650,60,
7104717,7104737,2022-11-30_11-04-43-702623,7104740,20,
7109830,7109851,2022-11-30_11-04-48-933638,7109854,21,
7114964,7115040,2022-11-30_11-04-54-244974,7115043,76,
7120068,7120143,2022-11-30_11-04-59-463500,7120146,75,
7125221,7125241,2022-11-30_11-05-04-690640,7125244,20,
7130327,7130367,2022-11-30_11-05-09-935302,7130369,40,
7135475,7135498,2022-11-30_11-05-15-200075,7135501,23,
7140590,7140649,2022-11-30_11-05-20-457039,7140652,59,
7145697,7145741,2022-11-30_11-05-25-683561,7145744,44,
7150809,7150839,2022-11-30_11-05-30-900173,7150842,30,
7155944,7155964,2022-11-30_11-05-36-148073,7155967,20,
7161090,7161110,2022-11-30_11-05-41-408638,7161113,20,
7166198,7166218,2022-11-30_11-05-46-637336,7166221,20,
7171342,7171361,2022-11-30_11-05-51-906466,7171364,19,
7176442,7176466,2022-11-30_11-05-57-127434,7176468,24,
7181545,7181659,2022-11-30_11-06-02-447074,7186662,114,
7186675,7186712,2022-11-30_11-06-07-612245,7186715,37,
7191774,7191793,2022-11-30_11-06-12-817157,7191797,19,
7196882,7196965,2022-11-30_11-06-18-116143,7196968,83,
7202001,7202021,2022-11-30_11-06-23-298919,7202024,20,
7207119,7207177,2022-11-30_11-06-28-566840,7207179,58,
7212228,7212257,2022-11-30_11-06-33-774988,7212260,29,
7217326,7217346,2022-11-30_11-06-38-989085,7217349,20,
7222442,7222474,2022-11-30_11-06-44-233795,7222478,32,
7227574,7227595,2022-11-30_11-06-49-475501,7227598,21,
7232729,7232782,2022-11-30_11-06-54-783339,7232785,53,
7237837,7237896,2022-11-30_11-07-00-020406,7237899,59,
7242945,7242995,2022-11-30_11-07-05-230582,7242997,50,
7248053,7248088,2022-11-30_11-07-10-452561,7248093,35,
7253152,7253197,2022-11-30_11-07-15-675987,7253200,45,
7258269,7258304,2022-11-30_11-07-20-897830,7258307,35,
7263391,7263413,2022-11-30_11-07-26-142571,7263416,22,
7268571,7268600,2022-11-30_11-07-31-448030,7268603,29,
7273670,7273696,2022-11-30_11-07-36-665938,7273699,26,
7278823,7278904,2022-11-30_11-07-41-996869,7278907,81,
7283928,7283998,2022-11-30_11-07-47-219087,7284003,70,
7289028,7289047,2022-11-30_11-07-52-384231,7289050,19,
7294136,7294157,2022-11-30_11-07-57-618364,7294160,21,
7299245,7299265,2022-11-30_11-08-02-841052,7299268,20,
