LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1689086692.627335,232866.000,34856,4,EM,1,100,PS
1689086692.678758,232916.250,34887,4,EM,1,100,RS
1689086692.730181,232966.500,34887,4,EM,1,100,RB
1689086692.781603,233016.750,34887,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086692.833026,233067.000,34887,4,EM,1,100,PS
1689086692.884449,233117.250,34919,4,EM,1,100,RS
1689086692.935872,233167.500,34919,4,EM,1,100,RB
1689086692.987295,233217.750,34919,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086693.038718,233268.000,34919,4,EM,1,100,PS
1689086693.090141,233318.250,34949,4,EM,1,100,RS
1689086693.141564,233368.500,34949,4,EM,1,100,RB
1689086693.192986,233418.750,34949,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086693.244409,233469.000,34949,4,EM,1,100,PS
1689086693.295832,233519.250,34981,4,EM,1,100,RS
1689086693.347255,233569.500,34981,4,EM,1,100,RB
1689086693.398678,233619.750,34981,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086693.450101,233670.000,34981,4,EM,1,100,PS
1689086693.501524,233720.250,35014,4,EM,1,100,RS
1689086693.552947,233770.500,35014,4,EM,1,100,RB
1689086693.604369,233820.750,35014,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086693.655792,233871.000,35014,4,EM,1,100,PS
1689086693.707215,233921.250,35045,4,EM,1,100,RS
1689086693.758638,233971.500,35045,4,EM,1,100,RB
1689086693.810061,234021.750,35045,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086693.861484,234072.000,35045,4,EM,1,100,PS
1689086693.928257,234137.250,35069,4,EM,1,100,RS
1689086693.995030,234202.500,35069,4,EM,1,100,RB
1689086694.061803,234267.750,35069,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086694.128576,234333.000,35069,4,EM,1,100,PS
1689086694.179999,234383.250,35101,4,EM,1,100,RS
1689086694.231421,234433.500,35101,4,EM,1,100,RB
1689086694.282844,234483.750,35101,4,EM,1,100,2023-07-11_16-44-31-368816.csv
1689086694.334267,234534.000,35101,4,EM,1,100,PS
1689086694.385690,234584.250,35131,4,EM,1,100,RS
1689086694.437113,234634.500,35131,4,EM,1,100,RB
