LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1689086954.028488,488305.000,9061,2,GY,1,100,0.122
1689086954.068398,488344.000,9079,3,GY,1,100,0.336
1689086954.108309,488383.000,9079,3,GY,1,100,0.549
1689086954.148219,488422.000,9079,3,GY,1,100,0.732
1689086954.188129,488461.000,9094,2,GY,1,100,0.305
1689086954.228040,488500.000,9094,2,GY,1,100,0.732
1689086954.267950,488539.000,9109,3,GY,1,100,1.068
1689086954.307860,488578.000,9109,3,GY,1,100,0.336
1689086954.347770,488617.000,9109,3,GY,1,100,0.122
1689086954.388192,488656.500,9126,2,GY,1,100,1.190
1689086954.428614,488696.000,9126,2,GY,1,100,0.946
1689086954.467843,488734.333,9141,3,GY,1,100,0.458
1689086954.507071,488772.667,9141,3,GY,1,100,-0.427
1689086954.546299,488811.000,9141,3,GY,1,100,0.458
1689086954.586209,488850.000,9159,3,GY,1,100,1.617
1689086954.626119,488889.000,9159,3,GY,1,100,1.129
1689086954.666029,488928.000,9159,3,GY,1,100,-0.031
1689086954.702188,488963.333,9174,3,GY,1,100,0.946
1689086954.738346,488998.667,9174,3,GY,1,100,1.343
1689086954.774504,489034.000,9174,3,GY,1,100,-0.214
1689086954.814926,489073.500,9190,2,GY,1,100,0.183
1689086954.855348,489113.000,9190,2,GY,1,100,1.221
1689086954.895258,489152.000,9205,3,GY,1,100,0.641
1689086954.935168,489191.000,9205,3,GY,1,100,-0.305
1689086954.975078,489230.000,9205,3,GY,1,100,0.702
1689086955.014989,489269.000,9222,2,GY,1,100,1.221
1689086955.054899,489308.000,9222,2,GY,1,100,0.275
1689086955.094127,489346.333,9238,3,GY,1,100,0.031
1689086955.133355,489384.667,9238,3,GY,1,100,1.251
1689086955.172583,489423.000,9238,3,GY,1,100,1.007
1689086955.212493,489462.000,9254,3,GY,1,100,-0.366
1689086955.252404,489501.000,9254,3,GY,1,100,0.641
1689086955.292314,489540.000,9254,3,GY,1,100,0.519
1689086955.332736,489579.500,9271,2,GY,1,100,0.092
1689086955.373158,489619.000,9271,2,GY,1,100,1.343
1689086955.413751,489658.667,9288,3,GY,1,100,1.373
1689086955.454343,489698.333,9288,3,GY,1,100,0.610
1689086955.494936,489738.000,9288,3,GY,1,100,0.214
1689086955.534846,489777.000,9303,2,GY,1,100,0.549
1689086955.574756,489816.000,9303,2,GY,1,100,0.977
1689086955.614666,489855.000,9318,3,GY,1,100,0.397
1689086955.654577,489894.000,9318,3,GY,1,100,-0.122
1689086955.694487,489933.000,9318,3,GY,1,100,1.312
1689086955.733886,489971.500,9334,2,GY,1,100,1.190
1689086955.773284,490010.000,9334,2,GY,1,100,0.275
1689086955.813195,490049.000,9350,3,GY,1,100,1.007
1689086955.853105,490088.000,9350,3,GY,1,100,1.343
1689086955.893015,490127.000,9350,3,GY,1,100,0.031
1689086955.932925,490166.000,9365,3,GY,1,100,0.336
1689086955.972836,490205.000,9365,3,GY,1,100,1.038
1689086956.012746,490244.000,9365,3,GY,1,100,0.153
1689086956.053680,490284.000,9381,2,GY,1,100,-0.671
1689086956.094613,490324.000,9381,2,GY,1,100,0.031
1689086956.134524,490363.000,9404,5,GY,1,100,1.617
1689086956.174434,490402.000,9404,5,GY,1,100,0.793
1689086956.214344,490441.000,9404,5,GY,1,100,0.336
1689086956.254255,490480.000,9404,5,GY,1,100,0.946
1689086956.294165,490519.000,9404,5,GY,1,100,0.366
1689086956.334075,490558.000,9420,3,GY,1,100,-0.336
1689086956.373985,490597.000,9420,3,GY,1,100,1.038
1689086956.413896,490636.000,9420,3,GY,1,100,1.099
1689086956.449030,490670.333,9436,3,GY,1,100,0.671
1689086956.484165,490704.667,9436,3,GY,1,100,0.397
1689086956.519300,490739.000,9436,3,GY,1,100,1.007
1689086956.558698,490777.500,9450,2,GY,1,100,1.007
1689086956.598097,490816.000,9450,2,GY,1,100,0.580
1689086956.638007,490855.000,9467,3,GY,1,100,0.336
1689086956.677917,490894.000,9467,3,GY,1,100,0.458
1689086956.717828,490933.000,9467,3,GY,1,100,0.366
1689086956.757738,490972.000,9482,3,GY,1,100,0.214
1689086956.797648,491011.000,9482,3,GY,1,100,-0.702
1689086956.837559,491050.000,9482,3,GY,1,100,0.854
1689086956.877469,491089.000,9500,2,GY,1,100,1.556
1689086956.917379,491128.000,9500,2,GY,1,100,0.641
1689086956.957290,491167.000,9514,3,GY,1,100,0.427
1689086956.997200,491206.000,9514,3,GY,1,100,1.038
1689086957.037110,491245.000,9514,3,GY,1,100,0.458
1689086957.077532,491284.500,9533,2,GY,1,100,-0.031
1689086957.117954,491324.000,9533,2,GY,1,100,0.488
1689086957.157864,491363.000,9548,3,GY,1,100,0.580
1689086957.197775,491402.000,9548,3,GY,1,100,0.641
1689086957.237685,491441.000,9548,3,GY,1,100,0.824
1689086957.277595,491480.000,9564,2,GY,1,100,1.282
1689086957.317506,491519.000,9564,2,GY,1,100,0.458
1689086957.356734,491557.333,9580,3,GY,1,100,0.519
1689086957.395962,491595.667,9580,3,GY,1,100,1.251
1689086957.435190,491634.000,9580,3,GY,1,100,0.854
1689086957.475100,491673.000,9595,3,GY,1,100,-0.244
1689086957.515010,491712.000,9595,3,GY,1,100,-0.153
1689086957.554921,491751.000,9595,3,GY,1,100,1.465
1689086957.594831,491790.000,9612,2,GY,1,100,0.977
1689086957.634741,491829.000,9612,2,GY,1,100,0.641
1689086957.675675,491869.000,9629,3,GY,1,100,0.854
1689086957.716609,491909.000,9629,3,GY,1,100,0.916
1689086957.757542,491949.000,9629,3,GY,1,100,-0.061
1689086957.797452,491988.000,9644,2,GY,1,100,0.671
1689086957.837363,492027.000,9644,2,GY,1,100,0.885
1689086957.877273,492066.000,9659,3,GY,1,100,0.916
1689086957.917183,492105.000,9659,3,GY,1,100,-0.061
1689086957.957093,492144.000,9659,3,GY,1,100,0.793
1689086957.996663,492182.667,9675,3,GY,1,100,1.190
1689086958.036232,492221.333,9675,3,GY,1,100,0.427
1689086958.075801,492260.000,9675,3,GY,1,100,0.458
1689086958.115711,492299.000,9693,2,GY,1,100,0.519
1689086958.155622,492338.000,9693,2,GY,1,100,0.580
1689086958.195873,492377.333,9708,3,GY,1,100,-0.671
1689086958.236125,492416.667,9708,3,GY,1,100,0.305
1689086958.276376,492456.000,9708,3,GY,1,100,1.648
1689086958.312193,492491.000,9724,3,GY,1,100,1.343
1689086958.348010,492526.000,9724,3,GY,1,100,0.092
1689086958.383827,492561.000,9724,3,GY,1,100,0.458
1689086958.423737,492600.000,9741,2,GY,1,100,1.160
1689086958.463647,492639.000,9741,2,GY,1,100,0.916
1689086958.503558,492678.000,9757,3,GY,1,100,0.031
1689086958.543468,492717.000,9757,3,GY,1,100,0.580
1689086958.583378,492756.000,9757,3,GY,1,100,1.556
1689086958.623288,492795.000,9772,2,GY,1,100,0.793
1689086958.663199,492834.000,9772,2,GY,1,100,0.061
1689086958.703109,492873.000,9789,3,GY,1,100,0.366
1689086958.743019,492912.000,9789,3,GY,1,100,1.465
1689086958.782930,492951.000,9789,3,GY,1,100,0.793
1689086958.822158,492989.333,9803,3,GY,1,100,-0.183
1689086958.861386,493027.667,9803,3,GY,1,100,-0.458
1689086958.900614,493066.000,9803,3,GY,1,100,1.221
1689086958.940524,493105.000,9819,2,GY,1,100,1.648
1689086958.980434,493144.000,9819,2,GY,1,100,0.275
1689086959.020345,493183.000,9835,3,GY,1,100,0.916
1689086959.060255,493222.000,9835,3,GY,1,100,1.343
1689086959.100165,493261.000,9835,3,GY,1,100,0.122
1689086959.140075,493300.000,9853,2,GY,1,100,0.214
1689086959.179986,493339.000,9853,2,GY,1,100,1.007
1689086959.219896,493378.000,9868,3,GY,1,100,0.305
1689086959.259806,493417.000,9868,3,GY,1,100,0.275
1689086959.299717,493456.000,9868,3,GY,1,100,0.854
1689086959.339627,493495.000,9884,3,GY,1,100,0.824
1689086959.379537,493534.000,9884,3,GY,1,100,0.519
1689086959.419448,493573.000,9884,3,GY,1,100,0.092
1689086959.458334,493611.000,9899,2,GY,1,100,0.549
1689086959.497221,493649.000,9899,2,GY,1,100,0.305
1689086959.537132,493688.000,9915,3,GY,1,100,-0.183
1689086959.577042,493727.000,9915,3,GY,1,100,-0.336
1689086959.616952,493766.000,9915,3,GY,1,100,1.038
1689086959.656863,493805.000,9931,2,GY,1,100,0.763
1689086959.696773,493844.000,9931,2,GY,1,100,0.519
1689086959.736683,493883.000,9946,3,GY,1,100,0.824
1689086959.776593,493922.000,9946,3,GY,1,100,0.916
1689086959.816504,493961.000,9946,3,GY,1,100,0.397
1689086959.856755,494000.333,9961,3,GY,1,100,0.397
1689086959.897007,494039.667,9961,3,GY,1,100,0.671
1689086959.937258,494079.000,9961,3,GY,1,100,0.702
1689086959.978192,494119.000,9977,2,GY,1,100,0.610
1689086960.019125,494159.000,9977,2,GY,1,100,0.702
1689086960.054601,494193.667,9995,3,GY,1,100,0.793
1689086960.090077,494228.333,9995,3,GY,1,100,0.763
1689086960.125553,494263.000,9995,3,GY,1,100,0.793
1689086960.165463,494302.000,10011,3,GY,1,100,0.214
1689086960.205373,494341.000,10011,3,GY,1,100,0.092
1689086960.245284,494380.000,10011,3,GY,1,100,-0.244
1689086960.284171,494418.000,10025,2,GY,1,100,1.068
1689086960.323058,494456.000,10025,2,GY,1,100,1.007
1689086960.363991,494496.000,10042,3,GY,1,100,0.763
1689086960.404925,494536.000,10042,3,GY,1,100,0.275
1689086960.445858,494576.000,10042,3,GY,1,100,0.946
1689086960.485769,494615.000,10057,2,GY,1,100,0.427
1689086960.525679,494654.000,10057,2,GY,1,100,0.275
1689086960.565589,494693.000,10073,3,GY,1,100,0.244
1689086960.605500,494732.000,10073,3,GY,1,100,1.251
1689086960.645410,494771.000,10073,3,GY,1,100,1.007
1689086960.685320,494810.000,10088,3,GY,1,100,0.122
1689086960.725230,494849.000,10088,3,GY,1,100,0.519
1689086960.765141,494888.000,10088,3,GY,1,100,1.068
1689086960.805051,494927.000,10104,2,GY,1,100,0.824
1689086960.844961,494966.000,10104,2,GY,1,100,0.061
1689086960.884531,495004.667,10119,3,GY,1,100,0.244
1689086960.924100,495043.333,10119,3,GY,1,100,0.244
1689086960.963669,495082.000,10119,3,GY,1,100,-0.549
1689086961.004602,495122.000,10138,3,GY,1,100,0.916
1689086961.045536,495162.000,10138,3,GY,1,100,1.587
1689086961.086470,495202.000,10138,3,GY,1,100,0.885
1689086961.126380,495241.000,10155,2,GY,1,100,-0.122
1689086961.166290,495280.000,10155,2,GY,1,100,1.160
1689086961.206201,495319.000,10170,3,GY,1,100,0.854
1689086961.246111,495358.000,10170,3,GY,1,100,0.092
1689086961.286021,495397.000,10170,3,GY,1,100,0.244
1689086961.325932,495436.000,10186,2,GY,1,100,1.099
1689086961.365842,495475.000,10186,2,GY,1,100,1.221
1689086961.405752,495514.000,10208,3,GY,1,100,0.214
1689086961.445662,495553.000,10208,3,GY,1,100,0.519
1689086961.485573,495592.000,10208,3,GY,1,100,1.495
1689086961.525483,495631.000,10223,3,GY,1,100,0.122
1689086961.565393,495670.000,10223,3,GY,1,100,0.275
1689086961.605304,495709.000,10223,3,GY,1,100,1.282
1689086961.645214,495748.000,10238,2,GY,1,100,0.336
1689086961.685124,495787.000,10238,2,GY,1,100,-0.793
1689086961.724352,495825.333,10256,3,GY,1,100,0.244
1689086961.763580,495863.667,10256,3,GY,1,100,1.709
1689086961.802808,495902.000,10256,3,GY,1,100,0.946
1689086961.842719,495941.000,10272,2,GY,1,100,0.183
1689086961.882629,495980.000,10272,2,GY,1,100,0.763
1689086961.918105,496014.667,10287,3,GY,1,100,0.854
1689086961.953581,496049.333,10287,3,GY,1,100,0.122
1689086961.989056,496084.000,10287,3,GY,1,100,0.427
1689086962.029990,496124.000,10306,3,GY,1,100,0.610
1689086962.070924,496164.000,10306,3,GY,1,100,0.824
1689086962.111857,496204.000,10306,3,GY,1,100,0.854
1689086962.151767,496243.000,10320,2,GY,1,100,0.366
1689086962.191678,496282.000,10320,2,GY,1,100,0.610
1689086962.231588,496321.000,10336,3,GY,1,100,1.068
1689086962.271498,496360.000,10336,3,GY,1,100,0.336
1689086962.311409,496399.000,10336,3,GY,1,100,0.305
1689086962.350637,496437.333,10352,3,GY,1,100,0.854
1689086962.389865,496475.667,10352,3,GY,1,100,0.854
1689086962.429093,496514.000,10352,3,GY,1,100,-0.153
1689086962.469003,496553.000,10370,2,GY,1,100,-0.153
1689086962.508914,496592.000,10370,2,GY,1,100,0.336
1689086962.548483,496630.667,10384,3,GY,1,100,1.495
1689086962.588052,496669.333,10384,3,GY,1,100,0.488
1689086962.627621,496708.000,10384,3,GY,1,100,0.732
1689086962.668555,496748.000,10401,2,GY,1,100,1.068
1689086962.709488,496788.000,10401,2,GY,1,100,1.923
1689086962.749740,496827.333,10416,3,GY,1,100,2.411
1689086962.789991,496866.667,10416,3,GY,1,100,4.333
1689086962.830243,496906.000,10416,3,GY,1,100,6.317
1689086962.870153,496945.000,10432,3,GY,1,100,8.575
1689086962.910063,496984.000,10432,3,GY,1,100,10.254
1689086962.949973,497023.000,10432,3,GY,1,100,8.636
1689086962.989884,497062.000,10448,2,GY,1,100,-2.380
1689086963.029794,497101.000,10448,2,GY,1,100,-5.066
1689086963.069704,497140.000,10465,3,GY,1,100,8.911
1689086963.109615,497179.000,10465,3,GY,1,100,10.529
1689086963.149525,497218.000,10465,3,GY,1,100,-0.519
1689086963.188412,497256.000,10480,2,GY,1,100,-4.395
1689086963.227299,497294.000,10480,2,GY,1,100,6.226
1689086963.268232,497334.000,10496,3,GY,1,100,15.137
1689086963.309166,497374.000,10496,3,GY,1,100,7.965
1689086963.350100,497414.000,10496,3,GY,1,100,1.434
1689086963.390010,497453.000,10512,3,GY,1,100,5.371
1689086963.429920,497492.000,10512,3,GY,1,100,13.794
1689086963.469831,497531.000,10512,3,GY,1,100,8.301
1689086963.509741,497570.000,10527,2,GY,1,100,1.953
1689086963.549651,497609.000,10527,2,GY,1,100,0.885
1689086963.589561,497648.000,10542,3,GY,1,100,1.434
1689086963.629472,497687.000,10542,3,GY,1,100,4.089
1689086963.669382,497726.000,10542,3,GY,1,100,4.028
1689086963.704858,497760.667,10559,3,GY,1,100,2.380
1689086963.740334,497795.333,10559,3,GY,1,100,-1.434
1689086963.775810,497830.000,10559,3,GY,1,100,-0.641
1689086963.814696,497868.000,10574,2,GY,1,100,4.456
1689086963.853583,497906.000,10574,2,GY,1,100,-0.031
1689086963.893494,497945.000,10590,3,GY,1,100,-3.082
1689086963.933404,497984.000,10590,3,GY,1,100,-3.937
1689086963.973314,498023.000,10590,3,GY,1,100,-0.732
1689086964.012542,498061.333,10605,3,GY,1,100,0.580
1689086964.051770,498099.667,10605,3,GY,1,100,-5.646
1689086964.090998,498138.000,10605,3,GY,1,100,-5.219
1689086964.130909,498177.000,10623,2,GY,1,100,-0.244
1689086964.170819,498216.000,10623,2,GY,1,100,3.143
1689086964.210729,498255.000,10638,3,GY,1,100,3.143
1689086964.250640,498294.000,10638,3,GY,1,100,-2.289
1689086964.290550,498333.000,10638,3,GY,1,100,-0.458
1689086964.331484,498373.000,10657,2,GY,1,100,3.082
1689086964.372417,498413.000,10657,2,GY,1,100,-0.092
1689086964.412668,498452.333,10671,3,GY,1,100,0.214
1689086964.452920,498491.667,10671,3,GY,1,100,-0.397
1689086964.493171,498531.000,10671,3,GY,1,100,-3.571
1689086964.533082,498570.000,10687,2,GY,1,100,-4.303
1689086964.572992,498609.000,10687,2,GY,1,100,-5.371
1689086964.612561,498647.667,10702,3,GY,1,100,-3.296
1689086964.652130,498686.333,10702,3,GY,1,100,0.549
1689086964.691700,498725.000,10702,3,GY,1,100,-1.923
1689086964.731610,498764.000,10719,3,GY,1,100,-8.331
1689086964.771520,498803.000,10719,3,GY,1,100,-7.874
1689086964.811430,498842.000,10719,3,GY,1,100,-5.341
1689086964.851341,498881.000,10734,2,GY,1,100,-4.974
1689086964.891251,498920.000,10734,2,GY,1,100,-6.256
1689086964.932184,498960.000,10749,3,GY,1,100,-9.430
1689086964.973118,499000.000,10749,3,GY,1,100,-11.963
1689086965.014052,499040.000,10749,3,GY,1,100,-2.747
1689086965.053962,499079.000,10767,2,GY,1,100,-0.183
1689086965.093872,499118.000,10767,2,GY,1,100,-6.134
1689086965.133783,499157.000,10783,3,GY,1,100,-9.888
1689086965.173693,499196.000,10783,3,GY,1,100,-9.155
1689086965.213603,499235.000,10783,3,GY,1,100,-6.256
1689086965.253514,499274.000,10798,2,GY,1,100,-2.716
1689086965.293424,499313.000,10798,2,GY,1,100,0.153
1689086965.333334,499352.000,10814,3,GY,1,100,-0.427
1689086965.373245,499391.000,10814,3,GY,1,100,-1.953
1689086965.413155,499430.000,10814,3,GY,1,100,-0.854
1689086965.447948,499464.000,10829,3,GY,1,100,1.587
1689086965.482742,499498.000,10829,3,GY,1,100,0.732
1689086965.517535,499532.000,10829,3,GY,1,100,-0.122
1689086965.557446,499571.000,10845,3,GY,1,100,-1.556
1689086965.597356,499610.000,10845,3,GY,1,100,1.373
1689086965.637266,499649.000,10845,3,GY,1,100,1.892
1689086965.677177,499688.000,10861,2,GY,1,100,-0.214
1689086965.717087,499727.000,10861,2,GY,1,100,-0.488
1689086965.756997,499766.000,10879,3,GY,1,100,0.305
1689086965.796907,499805.000,10879,3,GY,1,100,2.075
1689086965.836818,499844.000,10879,3,GY,1,100,1.282
1689086965.876728,499883.000,10893,2,GY,1,100,0.000
1689086965.916638,499922.000,10893,2,GY,1,100,-0.610
1689086965.956549,499961.000,10910,3,GY,1,100,0.153
1689086965.996459,500000.000,10910,3,GY,1,100,0.000
1689086966.036369,500039.000,10910,3,GY,1,100,0.305
1689086966.075597,500077.333,10927,3,GY,1,100,1.129
1689086966.114825,500115.667,10927,3,GY,1,100,0.305
1689086966.154053,500154.000,10927,3,GY,1,100,-0.702
1689086966.193964,500193.000,10943,2,GY,1,100,0.549
1689086966.233874,500232.000,10943,2,GY,1,100,1.190
1689086966.273784,500271.000,10957,3,GY,1,100,1.282
1689086966.313695,500310.000,10957,3,GY,1,100,-0.061
1689086966.353605,500349.000,10957,3,GY,1,100,-0.488
1689086966.393515,500388.000,10974,2,GY,1,100,1.923
1689086966.433425,500427.000,10974,2,GY,1,100,0.977
1689086966.473336,500466.000,10989,3,GY,1,100,-0.732
1689086966.513246,500505.000,10989,3,GY,1,100,0.610
1689086966.553156,500544.000,10989,3,GY,1,100,0.549
1689086966.593834,500583.750,11011,4,GY,1,100,0.214
1689086966.634512,500623.500,11011,4,GY,1,100,0.702
1689086966.675190,500663.250,11011,4,GY,1,100,-0.061
1689086966.715868,500703.000,11011,4,GY,1,100,-1.312
1689086966.755778,500742.000,11026,3,GY,1,100,0.854
1689086966.795688,500781.000,11026,3,GY,1,100,3.204
1689086966.835598,500820.000,11026,3,GY,1,100,0.031
1689086966.875509,500859.000,11042,2,GY,1,100,-1.251
1689086966.915419,500898.000,11042,2,GY,1,100,1.465
1689086966.954647,500936.333,11058,3,GY,1,100,2.045
1689086966.993875,500974.667,11058,3,GY,1,100,0.702
1689086967.033103,501013.000,11058,3,GY,1,100,0.458
1689086967.073014,501052.000,11075,3,GY,1,100,1.587
1689086967.112924,501091.000,11075,3,GY,1,100,0.641
1689086967.152834,501130.000,11075,3,GY,1,100,0.427
1689086967.193256,501169.500,11090,2,GY,1,100,1.770
1689086967.233678,501209.000,11090,2,GY,1,100,0.854
1689086967.274271,501248.667,11106,3,GY,1,100,-0.366
1689086967.314863,501288.333,11106,3,GY,1,100,0.336
1689086967.355456,501328.000,11106,3,GY,1,100,1.801
1689086967.390931,501362.667,11122,3,GY,1,100,1.007
1689086967.426407,501397.333,11122,3,GY,1,100,0.793
1689086967.461883,501432.000,11122,3,GY,1,100,0.488
1689086967.501793,501471.000,11137,2,GY,1,100,0.824
1689086967.541704,501510.000,11137,2,GY,1,100,0.214
1689086967.581614,501549.000,11152,3,GY,1,100,0.397
1689086967.621524,501588.000,11152,3,GY,1,100,1.190
1689086967.661434,501627.000,11152,3,GY,1,100,0.122
1689086967.702368,501667.000,11169,2,GY,1,100,0.183
1689086967.743302,501707.000,11169,2,GY,1,100,0.824
1689086967.783212,501746.000,11184,3,GY,1,100,1.312
1689086967.823122,501785.000,11184,3,GY,1,100,0.275
1689086967.863033,501824.000,11184,3,GY,1,100,0.763
1689086967.902943,501863.000,11200,3,GY,1,100,0.763
1689086967.942853,501902.000,11200,3,GY,1,100,0.885
1689086967.982764,501941.000,11200,3,GY,1,100,0.671
1689086968.022674,501980.000,11215,2,GY,1,100,-0.885
1689086968.062584,502019.000,11215,2,GY,1,100,0.031
1689086968.102494,502058.000,11233,3,GY,1,100,2.411
1689086968.142405,502097.000,11233,3,GY,1,100,0.977
1689086968.182315,502136.000,11233,3,GY,1,100,-0.641
1689086968.222225,502175.000,11248,2,GY,1,100,0.488
1689086968.262136,502214.000,11248,2,GY,1,100,1.801
1689086968.301705,502252.667,11265,3,GY,1,100,0.488
1689086968.341274,502291.333,11265,3,GY,1,100,-0.214
1689086968.380843,502330.000,11265,3,GY,1,100,0.336
1689086968.420412,502368.667,11279,3,GY,1,100,0.916
1689086968.459981,502407.333,11279,3,GY,1,100,1.160
1689086968.499551,502446.000,11279,3,GY,1,100,0.427
1689086968.539461,502485.000,11295,2,GY,1,100,0.153
1689086968.579371,502524.000,11295,2,GY,1,100,0.580
1689086968.619282,502563.000,11310,3,GY,1,100,1.495
1689086968.659192,502602.000,11310,3,GY,1,100,0.671
1689086968.699102,502641.000,11310,3,GY,1,100,-0.519
1689086968.739012,502680.000,11327,2,GY,1,100,-0.732
1689086968.778923,502719.000,11327,2,GY,1,100,0.793
1689086968.818833,502758.000,11342,3,GY,1,100,1.495
1689086968.858743,502797.000,11342,3,GY,1,100,1.190
1689086968.898654,502836.000,11342,3,GY,1,100,0.031
1689086968.938564,502875.000,11357,2,GY,1,100,0.580
1689086968.978474,502914.000,11357,2,GY,1,100,0.977
1689086969.017702,502952.333,11375,3,GY,1,100,0.397
1689086969.056930,502990.667,11375,3,GY,1,100,0.427
1689086969.096158,503029.000,11375,3,GY,1,100,0.610
1689086969.131634,503063.667,11391,3,GY,1,100,0.763
1689086969.167110,503098.333,11391,3,GY,1,100,0.458
1689086969.202586,503133.000,11391,3,GY,1,100,0.610
1689086969.242837,503172.333,11406,3,GY,1,100,1.343
1689086969.283088,503211.667,11406,3,GY,1,100,0.458
1689086969.323340,503251.000,11406,3,GY,1,100,0.458
1689086969.364274,503291.000,11422,2,GY,1,100,0.793
1689086969.405207,503331.000,11422,2,GY,1,100,-0.092
1689086969.445117,503370.000,11437,3,GY,1,100,-0.824
1689086969.485028,503409.000,11437,3,GY,1,100,1.007
1689086969.524938,503448.000,11437,3,GY,1,100,1.434
1689086969.564848,503487.000,11453,2,GY,1,100,1.404
1689086969.604759,503526.000,11453,2,GY,1,100,0.214
1689086969.644669,503565.000,11471,3,GY,1,100,0.397
1689086969.684579,503604.000,11471,3,GY,1,100,0.458
1689086969.724489,503643.000,11471,3,GY,1,100,1.099
1689086969.764059,503681.667,11487,3,GY,1,100,0.732
1689086969.803628,503720.333,11487,3,GY,1,100,-0.214
1689086969.843197,503759.000,11487,3,GY,1,100,1.129
1689086969.883107,503798.000,11501,2,GY,1,100,1.373
1689086969.923018,503837.000,11501,2,GY,1,100,0.763
1689086969.963610,503876.667,11518,3,GY,1,100,0.244
1689086970.004203,503916.333,11518,3,GY,1,100,-0.153
1689086970.044795,503956.000,11518,3,GY,1,100,1.038
1689086970.084706,503995.000,11535,2,GY,1,100,1.343
1689086970.124616,504034.000,11535,2,GY,1,100,0.214
1689086970.164526,504073.000,11551,3,GY,1,100,-0.488
1689086970.204436,504112.000,11551,3,GY,1,100,0.305
1689086970.244347,504151.000,11551,3,GY,1,100,1.648
1689086970.284257,504190.000,11565,2,GY,1,100,1.587
1689086970.324167,504229.000,11565,2,GY,1,100,0.336
1689086970.364078,504268.000,11582,3,GY,1,100,0.275
1689086970.403988,504307.000,11582,3,GY,1,100,0.824
1689086970.443898,504346.000,11582,3,GY,1,100,1.099
1689086970.483467,504384.667,11597,3,GY,1,100,0.946
1689086970.523036,504423.333,11597,3,GY,1,100,0.244
1689086970.562606,504462.000,11597,3,GY,1,100,1.038
1689086970.603028,504501.500,11613,2,GY,1,100,1.312
1689086970.643450,504541.000,11613,2,GY,1,100,0.153
1689086970.682678,504579.333,11629,3,GY,1,100,0.214
1689086970.721906,504617.667,11629,3,GY,1,100,0.519
1689086970.761134,504656.000,11629,3,GY,1,100,0.580
1689086970.801044,504695.000,11644,2,GY,1,100,0.854
1689086970.840954,504734.000,11644,2,GY,1,100,-0.031
1689086970.880865,504773.000,11661,3,GY,1,100,-0.214
1689086970.920775,504812.000,11661,3,GY,1,100,-0.183
1689086970.960685,504851.000,11661,3,GY,1,100,0.549
1689086970.996502,504886.000,11678,3,GY,1,100,1.221
1689086971.032319,504921.000,11678,3,GY,1,100,0.977
1689086971.068136,504956.000,11678,3,GY,1,100,0.671
1689086971.108046,504995.000,11695,2,GY,1,100,0.702
1689086971.147957,505034.000,11695,2,GY,1,100,0.214
1689086971.187867,505073.000,11710,3,GY,1,100,0.702
1689086971.227777,505112.000,11710,3,GY,1,100,0.671
1689086971.267688,505151.000,11710,3,GY,1,100,-0.031
1689086971.307257,505189.667,11726,3,GY,1,100,0.793
1689086971.346826,505228.333,11726,3,GY,1,100,0.763
1689086971.386395,505267.000,11726,3,GY,1,100,0.793
1689086971.426305,505306.000,11742,2,GY,1,100,0.610
1689086971.466216,505345.000,11742,2,GY,1,100,0.366
1689086971.506467,505384.333,11757,3,GY,1,100,0.397
1689086971.546718,505423.667,11757,3,GY,1,100,1.099
1689086971.586970,505463.000,11757,3,GY,1,100,0.916
1689086971.627903,505503.000,11773,2,GY,1,100,-0.183
1689086971.668837,505543.000,11773,2,GY,1,100,-0.336
1689086971.708747,505582.000,11792,3,GY,1,100,0.580
1689086971.748658,505621.000,11792,3,GY,1,100,1.617
1689086971.788568,505660.000,11792,3,GY,1,100,0.946
1689086971.828223,505698.750,11813,4,GY,1,100,0.214
1689086971.867877,505737.500,11813,4,GY,1,100,1.038
1689086971.907531,505776.250,11813,4,GY,1,100,0.763
1689086971.947186,505815.000,11813,4,GY,1,100,0.458
1689086971.987096,505854.000,11829,3,GY,1,100,0.427
1689086972.027006,505893.000,11829,3,GY,1,100,0.488
1689086972.066917,505932.000,11829,3,GY,1,100,1.343
1689086972.106315,505970.500,11847,2,GY,1,100,0.702
1689086972.145714,506009.000,11847,2,GY,1,100,0.092
1689086972.185965,506048.333,11862,3,GY,1,100,0.854
1689086972.226217,506087.667,11862,3,GY,1,100,0.946
1689086972.266468,506127.000,11862,3,GY,1,100,0.549
1689086972.306890,506166.500,11879,2,GY,1,100,0.732
1689086972.347312,506206.000,11879,2,GY,1,100,0.854
1689086972.387222,506245.000,11893,3,GY,1,100,0.397
1689086972.427133,506284.000,11893,3,GY,1,100,0.000
1689086972.467043,506323.000,11893,3,GY,1,100,0.275
1689086972.506953,506362.000,11911,2,GY,1,100,0.275
1689086972.546864,506401.000,11911,2,GY,1,100,0.824
1689086972.586774,506440.000,11926,3,GY,1,100,1.282
1689086972.626684,506479.000,11926,3,GY,1,100,1.343
1689086972.666595,506518.000,11926,3,GY,1,100,0.732
1689086972.706164,506556.667,11943,3,GY,1,100,-0.336
1689086972.745733,506595.333,11943,3,GY,1,100,0.977
1689086972.785302,506634.000,11943,3,GY,1,100,1.312
1689086972.820778,506668.667,11957,3,GY,1,100,0.000
1689086972.856254,506703.333,11957,3,GY,1,100,0.488
1689086972.891729,506738.000,11957,3,GY,1,100,1.251
